	Date	estimate	change	upper	lower
1	2018-03-28	5.077695589135412	-0.01880046829710924	5.343740241359985	4.813898142358213
2	2018-03-29	5.052514383580126	-0.02518120555528558	5.32350395987204	4.762021395355304
3	2018-03-30	5.040495301730652	-0.012019081849474311	5.3144648887523775	4.767688586307699
5	2018-04-01	5.079964473281917	0.03946917155126517	5.355535946897399	4.810974412692278
6	2018-04-02	5.108593532665021	0.028629059383104227	5.381795818106474	4.837048514533458
7	2018-04-03	5.126742391531061	0.018148858866039674	5.398451482438227	4.849378796833825
8	2018-04-04	5.136502110328974	0.009759718797912598	5.406054544810944	4.871332203951978
9	2018-04-05	5.148295254126765	0.011793143797791394	5.427720377074245	4.877650484920426
10	2018-04-06	5.169589103725203	0.02129384959843783	5.426888210270468	4.909346400528997
12	2018-04-08	5.229036394631899	0.05944729090669654	5.498976279920599	4.960305158344246
13	2018-04-09	5.257554190933121	0.02851779630122131	5.538737462760358	4.982874506618541
14	2018-04-10	5.28800382420877	0.030449633275649646	5.564144711101067	4.995362540457924
15	2018-04-11	5.3247487524792	0.036744928270429966	5.585533766917679	5.040853988292264
16	2018-04-12	5.364423340354521	0.03967458787532063	5.636250856507027	5.071639119120146
17	2018-04-13	5.395333638760614	0.030910298406093162	5.66442341119196	5.133976874556202
19	2018-04-15	5.400951567406821	0.005617928646207027	5.686674571195247	5.127530768537755
20	2018-04-16	5.391935073060905	-0.009016494345916115	5.643276180439129	5.103682248100666
21	2018-04-17	5.395738687924856	0.00380361486395131	5.67123778040308	5.113298864464462
22	2018-04-18	5.414768622576637	0.0190299346517806	5.682726083544512	5.150709613011243
23	2018-04-19	5.434455274737035	0.019686652160397777	5.719243228130047	5.17255943200822
24	2018-04-20	5.435106914122705	0.0006516393856701441	5.705414230799346	5.16782662148356
26	2018-04-22	5.368643840567048	-0.06646307355565728	5.64319949168308	5.101424828028192
27	2018-04-23	5.334499733893769	-0.03414410667327861	5.6017157393029	5.051777432878112
28	2018-04-24	5.318776710482037	-0.015723023411731596	5.574603060194212	5.027909052857073
29	2018-04-25	5.313823132580137	-0.004953577901900097	5.578417179048929	5.031967512419461
30	2018-04-26	5.299325062131411	-0.01449807044872653	5.56211438051843	5.005005224461897
