	Date	estimate	change	upper	lower
1	2018-03-28	5.077695589135412	-0.01880046829710924	5.348384943847186	4.814124327075471
2	2018-03-29	5.052514383580126	-0.02518120555528558	5.324782252767838	4.7673470662502115
3	2018-03-30	5.040495301730652	-0.012019081849474311	5.331398999837196	4.774825080662203
5	2018-04-01	5.079964473281917	0.03946917155126517	5.3703630132643445	4.82273810232832
6	2018-04-02	5.108593532665021	0.028629059383104227	5.387832815521409	4.845332644633584
7	2018-04-03	5.126742391531061	0.018148858866039674	5.396538666615207	4.844921869740221
8	2018-04-04	5.136502110328974	0.009759718797912598	5.423665496499886	4.862870043056826
9	2018-04-05	5.148295254126765	0.011793143797791394	5.411762892365764	4.866259173447116
10	2018-04-06	5.169589103725203	0.02129384959843783	5.447010692503177	4.9082287295562494
12	2018-04-08	5.229036394631899	0.05944729090669654	5.485742868572871	4.968524177412926
13	2018-04-09	5.257554190933121	0.02851779630122131	5.538361707965883	4.975149003951277
14	2018-04-10	5.28800382420877	0.030449633275649646	5.5688101633689335	5.016184282903849
15	2018-04-11	5.3247487524792	0.036744928270429966	5.604588483247317	5.03880045528696
16	2018-04-12	5.364423340354521	0.03967458787532063	5.621419357748039	5.091713768697703
17	2018-04-13	5.395333638760614	0.030910298406093162	5.648703045359709	5.122441704990292
19	2018-04-15	5.400951567406821	0.005617928646207027	5.668662513886483	5.137843125480079
20	2018-04-16	5.391935073060905	-0.009016494345916115	5.6594101107639645	5.127885659904325
21	2018-04-17	5.395738687924856	0.00380361486395131	5.671611890955784	5.116783671107662
22	2018-04-18	5.414768622576637	0.0190299346517806	5.703277723154094	5.13956644609523
23	2018-04-19	5.434455274737035	0.019686652160397777	5.704903279149064	5.176784227044618
24	2018-04-20	5.435106914122705	0.0006516393856701441	5.706206859753862	5.163670605769536
26	2018-04-22	5.368643840567048	-0.06646307355565728	5.632301247991356	5.087888666695671
27	2018-04-23	5.334499733893769	-0.03414410667327861	5.610733606210356	5.051380529647509
28	2018-04-24	5.318776710482037	-0.015723023411731596	5.5862284790307	5.0410771775295595
29	2018-04-25	5.313823132580137	-0.004953577901900097	5.59060909808956	5.0423665611059425
30	2018-04-26	5.299325062131411	-0.01449807044872653	5.592926341554603	5.022322244151954
31	2018-04-27	5.2603718240282396	-0.038953238103171195	5.5183373007728616	4.978108230016932
33	2018-04-29	5.137944131078367	-0.12242769294987266	5.412810176726012	4.8599738344607335
34	2018-04-30	5.090421923254662	-0.047522207823704754	5.348305184804914	4.815823320014603
