	Date	estimate	change	upper	lower
42	2018-05-08	4.813436720463122	-0.022122174712814413	5.0769557919817325	4.536163606985539
43	2018-05-09	4.794382420553368	-0.01905429990975449	5.063136714080302	4.5214911753720015
44	2018-05-10	4.77997112224441	-0.014411298308957932	5.050254549747932	4.53122887019984
45	2018-05-11	4.776270182277145	-0.003700939967265171	5.050931885062244	4.487755125302523
47	2018-05-13	4.79941673004316	0.023146547766015324	5.082123990723422	4.52919236252966
48	2018-05-14	4.806485503376682	0.0070687733335219605	5.0883155791347665	4.529641579450251
49	2018-05-15	4.8013965859384315	-0.005088917438250462	5.069815699197507	4.526501400992437
50	2018-05-16	4.793228807034709	-0.008167778903722223	5.049194931297688	4.496707807064697
51	2018-05-17	4.79920811594693	0.005979308912221093	5.056778242187744	4.530726073914749
52	2018-05-18	4.829688218400125	0.030480102453194213	5.121486682765711	4.553250254753116
54	2018-05-20	4.923382010850281	0.09369379245015619	5.1834817745545925	4.654663105811305
55	2018-05-21	4.9507608634758	0.0273788526255192	5.220313893739794	4.649847458599922
56	2018-05-22	4.961461466865093	0.010700603389293128	5.247328050059117	4.68093411787853
57	2018-05-23	4.973295193711852	0.011833726846758985	5.26826512380299	4.6867916616125616
58	2018-05-24	5.004110659794742	0.030815466082890097	5.2932501058185935	4.744540765015085
59	2018-05-25	5.055368549537097	0.05125788974235501	5.341063944951755	4.787296695659766
61	2018-05-27	5.1475820378977435	0.09221348836064625	5.4152900534916855	4.875494780088646
62	2018-05-28	5.160098949641408	0.012516911743664316	5.429986108705313	4.861948187679422
63	2018-05-29	5.159173313767439	-0.0009256358739690995	5.436604536401063	4.879949572723087
64	2018-05-30	5.1640736067777375	0.004900293010298817	5.4300973376820565	4.9019129480902
65	2018-05-31	5.1849557257525065	0.020882118974768993	5.449327730849582	4.9080944631185455
66	2018-06-01	5.215212144444384	0.03025641869187723	5.5106232184452	4.910608032909694
68	2018-06-03	5.245686579171209	0.030474434726825095	5.5316375687855555	4.9907591767923405
69	2018-06-04	5.238056262023523	-0.007630317147685695	5.5345253925736495	4.954844828277421
70	2018-06-05	5.227281736686409	-0.010774525337113872	5.504692748969292	4.958653668242885
71	2018-06-06	5.221730651227195	-0.005551085459214455	5.50609057797483	4.931325930965773
72	2018-06-07	5.220744131626163	-0.000986519601031688	5.480571361867321	4.93676560588546
73	2018-06-08	5.218756097346431	-0.0019880342797318207	5.480382660997548	4.923561842736922
75	2018-06-10	5.211123435808901	-0.007632661537530616	5.489421547729943	4.916820020570954
76	2018-06-11	5.215891457790609	0.004768021981708337	5.480833407700067	4.944701370077903
77	2018-06-12	5.225981777558893	0.010090319768283784	5.4898978706284005	4.924536455869373
78	2018-06-13	5.230765837433014	0.00478405987412156	5.522352633295492	4.972508549861917
79	2018-06-14	5.220710828547979	-0.0100550088850353	5.498938192436054	4.957015076914718
80	2018-06-15	5.198319443256099	-0.022391385291880006	5.483817200417163	4.912909891719703
82	2018-06-17	5.1791182106007945	-0.0192012326553046	5.441365415839234	4.906438773538076
83	2018-06-18	5.201576011976956	0.022457801376161157	5.498053103509442	4.925639866640423
84	2018-06-19	5.232058318515849	0.030482306538893056	5.496642359113124	4.957542551891051
85	2018-06-20	5.250973594899844	0.018915276383995483	5.5158579789610105	4.952680378859175
86	2018-06-21	5.25075413922829	-0.00021945567155423618	5.507658531750594	4.982528691915046
87	2018-06-22	5.242978564859764	-0.007775574368525717	5.499502353668012	4.9799696232061965
89	2018-06-24	5.278410665343063	0.035432100483299145	5.570184288197953	4.984693066870684
90	2018-06-25	5.32469657796822	0.04628591262515691	5.607004272371136	5.039335631781956
91	2018-06-26	5.36612219329851	0.0414256153302901	5.657472759094192	5.081972522513848
92	2018-06-27	5.3868678310208775	0.02074563772236715	5.672833756468296	5.10530185877213
93	2018-06-28	5.389408857061574	0.0025410260406966145	5.6679484627147	5.1324617927276615
94	2018-06-29	5.391176258788817	0.0017674017272426568	5.655858903179041	5.124317642079617
96	2018-07-01	5.443210103782513	0.05203384499369612	5.716218508696478	5.168216235041469
97	2018-07-02	5.4818210235899505	0.03861091980743758	5.77101529454367	5.223040922947015
98	2018-07-03	5.509198540015547	0.027377516425596937	5.788263714899552	5.212236624052029
99	2018-07-04	5.520866866064064	0.01166832604851642	5.801438573376905	5.238896858768657
100	2018-07-05	5.524663896352085	0.0037970302880214746	5.802233514452821	5.231116141591596
101	2018-07-06	5.5312983807770095	0.006634484424924203	5.8253923675018795	5.260968448860564
103	2018-07-08	5.559143388816356	0.027845008039346197	5.840400215810179	5.277644659549917
104	2018-07-09	5.570729192921808	0.011585804105452624	5.851336926652794	5.292751601311871
105	2018-07-10	5.580450738354108	0.009721545432300083	5.85830787178646	5.282681016094768
106	2018-07-11	5.594319414769815	0.013868676415706993	5.8658477011568655	5.3035378186755
107	2018-07-12	5.614411398217109	0.020091983447293238	5.902536296137189	5.328947410212786
108	2018-07-13	5.633377578300068	0.018966180082959028	5.920723553281778	5.362525195441315
110	2018-07-15	5.627658055950307	-0.005719522349760808	5.904682684211715	5.335207716707569
111	2018-07-16	5.607953492143996	-0.019704563806310915	5.889703284054569	5.317741847026104
112	2018-07-17	5.598068254360953	-0.009885237783042733	5.877837438477998	5.301885407277198
113	2018-07-18	5.609032056895675	0.010963802534721623	5.890217321694406	5.3156210776370925
114	2018-07-19	5.634566949426013	0.025534892530338027	5.917732529215014	5.334772647271499
115	2018-07-20	5.65562089572226	0.021053946296246906	5.9264011997704165	5.359179234755221
117	2018-07-22	5.640721794184146	-0.01489910153811369	5.930058968873918	5.331336716094518
118	2018-07-23	5.6256302752125125	-0.015091518971633633	5.906025559146755	5.326951571032777
119	2018-07-24	5.630088013534489	0.004457738321976379	5.909479781689405	5.343961468988538
120	2018-07-25	5.656120559438045	0.02603254590355597	5.973924329492831	5.358511462252923
121	2018-07-26	5.687331581050134	0.031211021612088885	5.98046523266736	5.382579144621006
122	2018-07-27	5.703143255463106	0.015811674412971932	5.973384167333835	5.412485903380115
124	2018-07-29	5.678759366229432	-0.024383889233673628	5.968548939909382	5.38338240483955
125	2018-07-30	5.669594360108186	-0.009165006121246044	5.96404756917622	5.375719785908453
126	2018-07-31	5.679082323599957	0.009487963491770834	5.983966546945188	5.3572066993412
127	2018-08-01	5.700543561672069	0.021461238072112643	5.995870805650428	5.419122349659251
128	2018-08-02	5.717956951398616	0.01741338972654649	6.000341541738216	5.433698141150437
129	2018-08-03	5.720528027197189	0.002571075798573297	6.005156145288326	5.408536526474475
131	2018-08-05	5.699266267837164	-0.0212617593600255	6.008975105032021	5.393818626191019
132	2018-08-06	5.694273149435634	-0.004993118401530161	5.991560492312941	5.410438376229869
133	2018-08-07	5.694639524498387	0.000366375062753832	5.9716184771253	5.391521435103793
134	2018-08-08	5.694388465292729	-0.0002510592056585992	5.99295933596876	5.384556554859584
135	2018-08-09	5.691267106531143	-0.003121358761585924	5.973500810452883	5.399047100286423
136	2018-08-10	5.689782223086014	-0.0014848834451290926	5.979502011284882	5.387885888732991
138	2018-08-12	5.704673368143622	0.014891145057608135	6.011080300697209	5.40536183910577
139	2018-08-13	5.707612864523648	0.0029394963800264406	6.020247145481025	5.425763853455505
140	2018-08-14	5.694190015352393	-0.013422849171255358	5.9963992464412605	5.395153023618868
141	2018-08-15	5.666776461554525	-0.02741355379786814	5.954598637339014	5.349984997879913
142	2018-08-16	5.640700254951222	-0.02607620660330312	5.952161409749989	5.329249553515282
143	2018-08-17	5.632390643347489	-0.00830961160373267	5.951377811790528	5.34975462520306
145	2018-08-19	5.663690834204853	0.031300190857363575	5.984457795568279	5.351467626295941
146	2018-08-20	5.669759897051071	0.0060690628462181095	5.975203752653201	5.360458358121022
147	2018-08-21	5.655669154991767	-0.014090742059304162	5.967967539097804	5.388969096852849
148	2018-08-22	5.633300079621847	-0.0223690753699195	5.935887141579362	5.344628550725283
149	2018-08-23	5.623733747120086	-0.009566332501760755	5.923685169771722	5.316903021298135
150	2018-08-24	5.638756015644114	0.015022268524027993	5.943826856495531	5.324572041613383
152	2018-08-26	5.697913713713001	0.059157698068887044	6.005963971389956	5.396681445742542
153	2018-08-27	5.705851015641178	0.007937301928176765	5.997348107724058	5.3808649960879364
154	2018-08-28	5.697033969890493	-0.008817045750685537	6.025178816470549	5.398220027648321
155	2018-08-29	5.689211389060808	-0.007822580829684789	5.9957713860888	5.380884787211502
156	2018-08-30	5.6990865923900005	0.009875203329192672	6.022451920655234	5.384425968692958
157	2018-08-31	5.728435397014617	0.02934880462461642	6.041867297276394	5.418169190197721
159	2018-09-02	5.791375631220037	0.06294023420541972	6.114953816036938	5.467639328396116
160	2018-09-03	5.805440259131693	0.014064627911656302	6.118570169665186	5.50218298911269
161	2018-09-04	5.814263852472442	0.008823593340749447	6.125293755664489	5.496647111568828
162	2018-09-05	5.828491437153584	0.014227584681141714	6.1397026308804366	5.522222492190376
163	2018-09-06	5.851546920534058	0.023055483380473696	6.147815274182737	5.5094802203140825
164	2018-09-07	5.8786808189358615	0.02713389840180369	6.199600470848815	5.571918083287616
166	2018-09-09	5.930471060897956	0.05179024196209436	6.248038025569185	5.585789205750971
167	2018-09-10	5.961952601439204	0.03148154054124852	6.281196069288976	5.6468534582507655
168	2018-09-11	6.000816280356018	0.03886367891681353	6.307041269731841	5.675682127661364
169	2018-09-12	6.039375135307298	0.03855885495128053	6.3542639274972545	5.738511892722201
170	2018-09-13	6.065406546935434	0.026031411628135714	6.395316279242873	5.73035755130036
171	2018-09-14	6.073933015902018	0.0085264689665836	6.386857500113997	5.7270120940035625
173	2018-09-16	6.083880057567955	0.009947041665936851	6.440733883319838	5.766314370264746
174	2018-09-17	6.113587513063273	0.029707455495318058	6.430566494731058	5.798110327002858
175	2018-09-18	6.156845285127575	0.043257772064301925	6.482897248151322	5.848847426127804
176	2018-09-19	6.19439595964629	0.03755067451871508	6.542013326226208	5.84725623564507
177	2018-09-20	6.210766376049628	0.016370416403338695	6.517351731006989	5.890031375349091
178	2018-09-21	6.208206633166035	-0.0025597428835935077	6.527441919855147	5.872572189750482
180	2018-09-23	6.220014104678873	0.011807471512837786	6.550687544301666	5.9150658679989165
181	2018-09-24	6.254874017965851	0.03485991328697846	6.578030360018718	5.923014377435442
182	2018-09-25	6.293376014616154	0.03850199665030285	6.63918705029693	5.950548554165255
183	2018-09-26	6.315030529987659	0.021654515371505312	6.64254302260081	5.983268085235331
184	2018-09-27	6.312801819450587	-0.002228710537072409	6.633508954236723	5.988471046954464
185	2018-09-28	6.298477202356913	-0.014324617093674163	6.618986174292055	5.984353564389367
187	2018-09-30	6.302485393455313	0.004008191098400005	6.645098606380303	5.957992633273775
188	2018-10-01	6.324637792308843	0.02215239885352993	6.63517766461113	6.001299879536009
189	2018-10-02	6.342185710011055	0.017547917702212423	6.66475886126228	5.980346203356255
190	2018-10-03	6.344478704770682	0.002292994759627298	6.655830484749029	6.011042736556863
191	2018-10-04	6.3340659406423185	-0.010412764128363783	6.6698620400683915	6.008576717900754
192	2018-10-05	6.32190166223143	-0.012164278410888407	6.67363471141379	5.97392422728311
194	2018-10-07	6.315489056639137	-0.0064126055922928415	6.664041078885992	5.967005674951549
195	2018-10-08	6.314260452296088	-0.0012286043430496107	6.63539541261989	5.974571187135212
196	2018-10-09	6.310091371685702	-0.004169080610386011	6.639712549047529	5.95535529270115
197	2018-10-10	6.307439912513105	-0.002651459172597015	6.67189760149617	5.957187897630039
198	2018-10-11	6.311396754420169	0.003956841907064579	6.647127908672361	5.982048677394388
199	2018-10-12	6.319309907347931	0.007913152927761402	6.641174275307889	5.978156746579652
201	2018-10-14	6.3041190866686625	-0.015190820679268136	6.660710447427297	5.9579347066301604
202	2018-10-15	6.273377560368182	-0.030741526300480437	6.649880143148728	5.92021420936519
203	2018-10-16	6.243130325911458	-0.030247234456724392	6.583346296290364	5.885840252438751
204	2018-10-17	6.2296661769950665	-0.013464148916391139	6.580957212085456	5.867267297591042
205	2018-10-18	6.235780941816959	0.006114764821892216	6.588203471776349	5.886476189383471
206	2018-10-19	6.247211424931168	0.011430483114208911	6.578984020454519	5.895459380504751
208	2018-10-21	6.220236334543578	-0.02697509038759005	6.554914972105246	5.851891124509514
209	2018-10-22	6.186326519516048	-0.03390981502752943	6.515610688231926	5.847452530266446
210	2018-10-23	6.163853988868528	-0.022472530647520195	6.5078796505944005	5.78418781113888
211	2018-10-24	6.164662258589759	0.0008082697212312695	6.527470931884267	5.769702149059809
212	2018-10-25	6.180881627550194	0.016219368960435077	6.518641813364147	5.810235303609486
213	2018-10-26	6.1919044517448345	0.01102282419464018	6.539895392166656	5.8257612809117765
215	2018-10-28	6.15558015925685	-0.03632429248798452	6.5109355127493185	5.8010199987980124
216	2018-10-29	6.129264681415616	-0.02631547784123356	6.501145814886426	5.772418102640161
217	2018-10-30	6.12048563718007	-0.00877904423554643	6.471344220627964	5.75782252963309
218	2018-10-31	6.131308374639045	0.010822737458974885	6.452078283382795	5.763484130534694
219	2018-11-01	6.1490109729228974	0.017702598283852566	6.497233891158552	5.773170056580984
220	2018-11-02	6.158787768309887	0.009776795386989612	6.511009924114096	5.77372458825856
222	2018-11-04	6.150329240087057	-0.008458528222829997	6.514116225445046	5.767889438589944
223	2018-11-05	6.151121304282966	0.0007920641959087149	6.496330147659876	5.775707149938262
224	2018-11-06	6.1625525772282845	0.01143127294531876	6.509895321942295	5.7823834118031385
225	2018-11-07	6.18006742031199	0.017514843083705323	6.525741782853271	5.804763075844739
226	2018-11-08	6.19854000940812	0.018472589096130143	6.583348709982218	5.812269514181674
227	2018-11-09	6.219181312658047	0.020641303249926857	6.55766405487066	5.821795740290571
229	2018-11-11	6.285982648945752	0.06680133628770513	6.655512721739889	5.9094715163295275
230	2018-11-12	6.326124075889962	0.04014142694420997	6.682160136475787	5.978428179687853
231	2018-11-13	6.355819783742874	0.029695707852911646	6.734108221206892	5.966757835177097
232	2018-11-14	6.369904816032655	0.014085032289781196	6.7378765239462375	5.986826663483
233	2018-11-15	6.377429213730847	0.007524397698191798	6.765204197962561	5.971279407865417
234	2018-11-16	6.395639563005817	0.01821034927497056	6.786476477277759	6.007757146046515
236	2018-11-18	6.488486092440908	0.09284652943509109	6.842236906788714	6.101252141982473
237	2018-11-19	6.536582965850468	0.048096873409559926	6.925872173291656	6.134063034741578
238	2018-11-20	6.563362785561683	0.026779819711214792	6.927358577775391	6.169479447829344
239	2018-11-21	6.570659248171689	0.007296462610005605	6.945300731569436	6.173290559325572
240	2018-11-22	6.576481244422771	0.005821996251082595	6.959131824572909	6.17132458703735
241	2018-11-23	6.598881675978215	0.022400431555444023	6.967803904051315	6.199480357970858
243	2018-11-25	6.681730849428679	0.08284917345046416	7.062978463151323	6.2948415128897555
244	2018-11-26	6.7047072630777595	0.022976413649080207	7.097411133847909	6.296173546506496
245	2018-11-27	6.701171062288344	-0.0035362007894157443	7.115653675908151	6.331575287984994
246	2018-11-28	6.682718135642534	-0.018452926645809775	7.080879565826707	6.296915994960025
247	2018-11-29	6.668755786382271	-0.01396234926026274	7.042337949827871	6.276202228939669
248	2018-11-30	6.66955778075957	0.0008019943772987759	7.0544255554808935	6.287511749512236
250	2018-12-02	6.680132720655983	0.010574939896413227	7.074943875611709	6.27730899608714
251	2018-12-03	6.663608807824867	-0.016523912831115872	7.0418051321722235	6.2597969432566645
252	2018-12-04	6.631798853477868	-0.031809954346999625	7.040965831023548	6.197827039451727
253	2018-12-05	6.59592618490823	-0.03587266856963822	6.983543082825375	6.173695689494923
254	2018-12-06	6.564377392742333	-0.031548792165896344	6.952432377892416	6.159888783811876
255	2018-12-07	6.5365079704443145	-0.027869422298018698	6.947848407644978	6.130475551284464
257	2018-12-09	6.47332454967763	-0.06318342076668415	6.873594888559046	6.054529050901841
258	2018-12-10	6.441104349324297	-0.03222020035333362	6.839438613652004	6.029015649219148
259	2018-12-11	6.415671396543051	-0.025432952781245355	6.840457110059632	5.990203704983285
260	2018-12-12	6.3948492773718115	-0.020822119171239883	6.796437013067095	5.976673922260106
261	2018-12-13	6.368097189587494	-0.026752087784317702	6.759285141301656	5.956268969277997
262	2018-12-14	6.325996717107421	-0.042100472480072426	6.733736368836102	5.899585800155471
264	2018-12-16	6.219253344743508	-0.10674337236391374	6.628884835513824	5.781314833167528
265	2018-12-17	6.186800897846873	-0.03245244689663451	6.611466209899741	5.748301321466949
266	2018-12-18	6.176919754452902	-0.009881143393971392	6.59538673680666	5.735205794516342
267	2018-12-19	6.1755787111310285	-0.0013410433218732365	6.590267333263041	5.742398436406768
268	2018-12-20	6.16347834464265	-0.012100366488378533	6.57235890434127	5.769803432171682
269	2018-12-21	6.133366005389977	-0.03011233925267298	6.523161510896662	5.72390758420441
271	2018-12-23	6.0759301905352014	-0.05743581485477556	6.446867872596988	5.64911582825903
272	2018-12-24	6.081471126864633	0.005540936329431645	6.499046161401205	5.674092835652632
273	2018-12-25	6.105783633001115	0.02431250613648217	6.523317749089704	5.6547932211108005
274	2018-12-26	6.12808640659706	0.02230277359594446	6.556224763496105	5.695829380865656
275	2018-12-27	6.132888095782579	0.004801689185518931	6.5390519932782585	5.688031826800549
276	2018-12-28	6.122968948022996	-0.009919147759582359	6.561053421310341	5.677946698036629
278	2018-12-30	6.128742655421451	0.0057737073984549525	6.544935007124673	5.691071897266083
279	2018-12-31	6.162830513141946	0.03408785772049505	6.577870464530063	5.724886100640273
280	2019-01-01	6.2052353457363685	0.04240483259442218	6.620141266059972	5.737414202399888
281	2019-01-02	6.2408094891228885	0.035574143386519985	6.653735865423699	5.761641287985786
282	2019-01-03	6.265097787292563	0.02428829816967415	6.659196738411211	5.840241908112876
283	2019-01-04	6.285894726901557	0.02079693960899398	6.7366448329582305	5.845647537709767
285	2019-01-06	6.3521836244042955	0.06628889750273892	6.800804318265448	5.899853898820978
286	2019-01-07	6.396231841161868	0.04404821675757287	6.844923101381064	5.944085435659221
287	2019-01-08	6.440590398205087	0.04435855704321856	6.888698142901088	5.980148331298756
288	2019-01-09	6.486274699772524	0.0456843015674373	6.934795550402584	6.038893933367525
289	2019-01-10	6.5388808879794755	0.05260618820695129	6.9941443283652704	6.077606085044994
290	2019-01-11	6.600023005154047	0.06114211717457163	7.052731824132426	6.139358357294954
292	2019-01-13	6.711952958063954	0.11192995290990648	7.137968679257687	6.230883769316077
293	2019-01-14	6.745139839429249	0.03318688136529513	7.168268020777846	6.295088662734283
294	2019-01-15	6.77046633838623	0.025326498956981247	7.2311555800471226	6.306404694230319
295	2019-01-16	6.805211722197989	0.03474538381175929	7.242678680327531	6.353707867872658
296	2019-01-17	6.859852462623484	0.05464074042549427	7.332760105884777	6.395461951867308
297	2019-01-18	6.927578508520527	0.06772604589704301	7.408040561144533	6.455786401044388
299	2019-01-20	7.027858521673832	0.1002800131533057	7.493541094671543	6.56604771128125
300	2019-01-21	7.046601026136361	0.01874250446252912	7.502408933053268	6.571229956672757
301	2019-01-22	7.063207598701213	0.016606572564851874	7.540256697651909	6.558772799786938
302	2019-01-23	7.095871576703447	0.03266397800223331	7.554889920838422	6.5990652718753635
303	2019-01-24	7.146402965147347	0.05053138844390048	7.576805713551869	6.688118059624836
304	2019-01-25	7.19826420446106	0.05186123931371256	7.656510211904175	6.707617866925005
306	2019-01-27	7.2369090131841265	0.03864480872306686	7.688400797505005	6.739454768512535
307	2019-01-28	7.228289831316149	-0.008619181867977055	7.707449081318227	6.7220442397504385
308	2019-01-29	7.2244995552246225	-0.003790276091526934	7.684123399316102	6.764186987493263
309	2019-01-30	7.235943459102065	0.011443903877442096	7.690586897623076	6.7197710300029065
310	2019-01-31	7.256235695369739	0.02029223626767429	7.737789248999653	6.76453605631714
311	2019-02-01	7.26970439776664	0.013468702396901122	7.7687143698094925	6.7523362658863455
313	2019-02-03	7.247831988875857	-0.02187240889078268	7.759036152858866	6.743377194018633
314	2019-02-04	7.226658328809017	-0.021173660066840405	7.695878284635414	6.743120385533845
315	2019-02-05	7.210891372079481	-0.015766956729535764	7.715901737650546	6.695492912788611
316	2019-02-06	7.199946441918508	-0.01094493016097342	7.696660767307432	6.68674974074382
317	2019-02-07	7.188314808176444	-0.011631633742063663	7.656987103208292	6.689271886384087
318	2019-02-08	7.174191512076882	-0.01412329609956231	7.650984978298745	6.668999830301307
320	2019-02-10	7.158781482987733	-0.015410029089149013	7.655610831122428	6.620854100084826
321	2019-02-11	7.160808957731921	0.0020274747441879626	7.618992954276303	6.651211559437237
322	2019-02-12	7.157959690895877	-0.0028492668360433626	7.627838993841289	6.647408721326579
323	2019-02-13	7.140700552043069	-0.017259138852808498	7.642506202169553	6.599858085909778
324	2019-02-14	7.111527679770806	-0.029172872272263284	7.608744568498713	6.605713945362042
325	2019-02-15	7.085817880981965	-0.025709798788840388	7.598486921231368	6.577828312809635
327	2019-02-17	7.096806508213814	0.010988627231848902	7.584362332539999	6.555818174578583
328	2019-02-18	7.121987242824318	0.02518073461050374	7.642559106451543	6.606725299760955
329	2019-02-19	7.13587201151422	0.01388476868990196	7.628583438780735	6.6279196699820835
330	2019-02-20	7.130829995344224	-0.005042016169995556	7.634600038730843	6.602142411335347
331	2019-02-21	7.118362385020935	-0.012467610323288802	7.619204472713792	6.626627192348435
332	2019-02-22	7.119119199888335	0.0007568148673993136	7.637723086916995	6.579798197061223
334	2019-02-24	7.185777998418997	0.06665879853066237	7.708633037924849	6.680690826613745
335	2019-02-25	7.221943350644013	0.03616535222501582	7.724796308910467	6.7001456582630015
336	2019-02-26	7.2369348014792285	0.01499145083521558	7.78642396936427	6.666210111056849
337	2019-02-27	7.233058851506683	-0.0038759499725458113	7.777029493198668	6.6848267509231425
338	2019-02-28	7.2275674699757095	-0.005491381530973172	7.756911034764746	6.658777524916209
339	2019-03-01	7.2367000069642025	0.009132536988492923	7.779886335407969	6.704453481922279
341	2019-03-03	7.2895208907894125	0.05282088382521	7.830238560709171	6.7468651198419165
342	2019-03-04	7.304416210335386	0.014895319545973784	7.855805995426994	6.745018564357207
343	2019-03-05	7.301859387681535	-0.002556822653851043	7.845611652495872	6.747880579208271
344	2019-03-06	7.2895443535133495	-0.01231503416818569	7.825268720978362	6.719208977375715
345	2019-03-07	7.278062092157712	-0.011482261355637569	7.816090274912652	6.720972948154133
346	2019-03-08	7.270872940452671	-0.007189151705040864	7.812327111356133	6.718209554766213
348	2019-03-10	7.250455685526742	-0.020417254925929385	7.7902985768112805	6.6817791517803755
349	2019-03-11	7.233593466119962	-0.016862219406779566	7.764693241062239	6.701099849438458
350	2019-03-12	7.218875600507165	-0.014717865612797532	7.766193884111354	6.675268961433308
351	2019-03-13	7.208526982940846	-0.010348617566318552	7.739851007703673	6.672020740736624
352	2019-03-14	7.195401976239405	-0.013125006701440789	7.74832980021726	6.635129286696698
353	2019-03-15	7.167879453681707	-0.027522522557697826	7.697942484931328	6.61437513533917
355	2019-03-17	7.066639071953889	-0.10124038172781802	7.624040361004626	6.47846096926063
356	2019-03-18	7.021146182319589	-0.04549288963430076	7.560492325792982	6.438834904681884
357	2019-03-19	6.99662497497029	-0.024521207349298635	7.592054288590604	6.366507613702085
358	2019-03-20	6.987268812254087	-0.009356162716202654	7.560796993672282	6.422472852782776
359	2019-03-21	6.974517595136007	-0.012751217118080582	7.531265320124693	6.401896606960412
360	2019-03-22	6.943562980277389	-0.030954614858617724	7.511664779970908	6.347425023021234
