	Date	estimate	change	upper	lower
1	2018-03-28	5.077695589135412	-0.01880046829710924	5.345964198933348	4.784747384040427
2	2018-03-29	5.052514383580126	-0.02518120555528558	5.3216463625945485	4.783182038366984
3	2018-03-30	5.040495301730652	-0.012019081849474311	5.304207346887483	4.754472579625675
5	2018-04-01	5.079964473281917	0.03946917155126517	5.351985858952432	4.801402827254375
6	2018-04-02	5.108593532665021	0.028629059383104227	5.404225911043899	4.830056200299276
7	2018-04-03	5.126742391531061	0.018148858866039674	5.388720945671194	4.854387665429718
8	2018-04-04	5.136502110328974	0.009759718797912598	5.392153120835719	4.853191798271531
9	2018-04-05	5.148295254126765	0.011793143797791394	5.416651202675685	4.876708210845252
10	2018-04-06	5.169589103725203	0.02129384959843783	5.446624187439829	4.883952033544809
12	2018-04-08	5.229036394631899	0.05944729090669654	5.491062629641847	4.964726918680487
13	2018-04-09	5.257554190933121	0.02851779630122131	5.533879592223095	4.991962770400154
14	2018-04-10	5.28800382420877	0.030449633275649646	5.568473253663825	5.009000992327007
15	2018-04-11	5.3247487524792	0.036744928270429966	5.580912722553276	5.041753399308008
16	2018-04-12	5.364423340354521	0.03967458787532063	5.630243222180505	5.104034349059676
17	2018-04-13	5.395333638760614	0.030910298406093162	5.659701382256343	5.100690774821001
19	2018-04-15	5.400951567406821	0.005617928646207027	5.679172665891629	5.122589062046674
20	2018-04-16	5.391935073060905	-0.009016494345916115	5.6668649981395305	5.131256902813977
21	2018-04-17	5.395738687924856	0.00380361486395131	5.681798902203482	5.124469796934475
22	2018-04-18	5.414768622576637	0.0190299346517806	5.7180781386048185	5.152233691423997
23	2018-04-19	5.434455274737035	0.019686652160397777	5.699001871781494	5.164362021117784
24	2018-04-20	5.435106914122705	0.0006516393856701441	5.722855572772887	5.1524243437743635
26	2018-04-22	5.368643840567048	-0.06646307355565728	5.646215425391146	5.096374339508763
27	2018-04-23	5.334499733893769	-0.03414410667327861	5.590717454369588	5.061125964213983
28	2018-04-24	5.318776710482037	-0.015723023411731596	5.5684385781151455	5.059916668513454
29	2018-04-25	5.313823132580137	-0.004953577901900097	5.579215321121196	5.064170303328996
30	2018-04-26	5.299325062131411	-0.01449807044872653	5.557253383394814	5.016017232845929
31	2018-04-27	5.2603718240282396	-0.038953238103171195	5.534469345827522	4.985163317780832
33	2018-04-29	5.137944131078367	-0.12242769294987266	5.389841109059133	4.864303414731768
34	2018-04-30	5.090421923254662	-0.047522207823704754	5.372993103127675	4.813358525977014
35	2018-05-01	5.060463284011934	-0.02995863924272779	5.330897301196172	4.782878870980012
36	2018-05-02	5.035906646721519	-0.024556637290415573	5.319391155105439	4.756123667640642
37	2018-05-03	5.00251445913021	-0.0333921875913088	5.273831555098768	4.725242520629282
38	2018-05-04	4.956733760583104	-0.04578069854710609	5.252284576945768	4.654196091626524
40	2018-05-06	4.865460231674225	-0.09127352890887863	5.12984061037782	4.576856138569648
41	2018-05-07	4.835558895175937	-0.029901336498288522	5.1257664122976525	4.571354902690481
42	2018-05-08	4.813436720463122	-0.022122174712814413	5.104552537302245	4.522106804066306
43	2018-05-09	4.794382420553368	-0.01905429990975449	5.055685771494929	4.518945564914507
44	2018-05-10	4.77997112224441	-0.014411298308957932	5.049388139699553	4.5130997307423195
45	2018-05-11	4.776270182277145	-0.003700939967265171	5.0525263352627405	4.501257610490232
47	2018-05-13	4.79941673004316	0.023146547766015324	5.093454305352073	4.529525385211933
48	2018-05-14	4.806485503376682	0.0070687733335219605	5.084482903615754	4.53607306461167
49	2018-05-15	4.8013965859384315	-0.005088917438250462	5.096910205816652	4.5309893146260904
50	2018-05-16	4.793228807034709	-0.008167778903722223	5.064364486898982	4.530758162291893
51	2018-05-17	4.79920811594693	0.005979308912221093	5.077124922387058	4.516383464882412
52	2018-05-18	4.829688218400125	0.030480102453194213	5.092014358980428	4.571298980095797
54	2018-05-20	4.923382010850281	0.09369379245015619	5.191898093821908	4.660571502093811
55	2018-05-21	4.9507608634758	0.0273788526255192	5.231346745102928	4.681390195204284
56	2018-05-22	4.961461466865093	0.010700603389293128	5.261217688226423	4.681256638323223
57	2018-05-23	4.973295193711852	0.011833726846758985	5.256504255137503	4.695540550041729
58	2018-05-24	5.004110659794742	0.030815466082890097	5.282706822861752	4.740510818253084
59	2018-05-25	5.055368549537097	0.05125788974235501	5.329476002103812	4.791952649030338
61	2018-05-27	5.1475820378977435	0.09221348836064625	5.410671248797519	4.8534622514280255
62	2018-05-28	5.160098949641408	0.012516911743664316	5.435036777442324	4.890951316788414
63	2018-05-29	5.159173313767439	-0.0009256358739690995	5.428526186728236	4.873478634628582
64	2018-05-30	5.1640736067777375	0.004900293010298817	5.449718783154791	4.878148471547942
65	2018-05-31	5.1849557257525065	0.020882118974768993	5.439177913601833	4.911668845410203
66	2018-06-01	5.215212144444384	0.03025641869187723	5.494899513726472	4.9165268111463245
68	2018-06-03	5.245686579171209	0.030474434726825095	5.507895039962355	4.967071921037657
69	2018-06-04	5.238056262023523	-0.007630317147685695	5.509423097645112	4.965262381134311
70	2018-06-05	5.227281736686409	-0.010774525337113872	5.490373052152209	4.944797042375501
71	2018-06-06	5.221730651227195	-0.005551085459214455	5.501598282315419	4.937550029536765
72	2018-06-07	5.220744131626163	-0.000986519601031688	5.492429842195416	4.928759009701467
73	2018-06-08	5.218756097346431	-0.0019880342797318207	5.5035010821186034	4.923004010400077
75	2018-06-10	5.211123435808901	-0.007632661537530616	5.495914033929875	4.947748556217719
76	2018-06-11	5.215891457790609	0.004768021981708337	5.489454657399534	4.939200505794948
77	2018-06-12	5.225981777558893	0.010090319768283784	5.517346669611713	4.9535429437389995
78	2018-06-13	5.230765837433014	0.00478405987412156	5.498548589051331	4.955094606031793
79	2018-06-14	5.220710828547979	-0.0100550088850353	5.497798274752909	4.942842127257735
80	2018-06-15	5.198319443256099	-0.022391385291880006	5.4818562876850745	4.903486479635769
82	2018-06-17	5.1791182106007945	-0.0192012326553046	5.451278879322324	4.908809689592247
83	2018-06-18	5.201576011976956	0.022457801376161157	5.4846892566876315	4.935991596572525
84	2018-06-19	5.232058318515849	0.030482306538893056	5.505055812346775	4.946336228100505
85	2018-06-20	5.250973594899844	0.018915276383995483	5.534882972874126	4.972880908273465
86	2018-06-21	5.25075413922829	-0.00021945567155423618	5.526547353573457	4.963902789288163
87	2018-06-22	5.242978564859764	-0.007775574368525717	5.504940170394056	4.957892785698663
89	2018-06-24	5.278410665343063	0.035432100483299145	5.556945520738521	4.984524252050176
90	2018-06-25	5.32469657796822	0.04628591262515691	5.580226203773598	5.042738654231838
91	2018-06-26	5.36612219329851	0.0414256153302901	5.642677823023705	5.083846350277243
92	2018-06-27	5.3868678310208775	0.02074563772236715	5.661029336061917	5.111490581428091
93	2018-06-28	5.389408857061574	0.0025410260406966145	5.686039076600799	5.106131140503736
94	2018-06-29	5.391176258788817	0.0017674017272426568	5.662093387961056	5.102911033168596
96	2018-07-01	5.443210103782513	0.05203384499369612	5.714180083026818	5.170420502361753
97	2018-07-02	5.4818210235899505	0.03861091980743758	5.749235140120907	5.190811614800055
98	2018-07-03	5.509198540015547	0.027377516425596937	5.801864817147926	5.209529987190797
99	2018-07-04	5.520866866064064	0.01166832604851642	5.815850198899918	5.232602230176911
100	2018-07-05	5.524663896352085	0.0037970302880214746	5.825886841057429	5.2446146122996025
101	2018-07-06	5.5312983807770095	0.006634484424924203	5.816531599453856	5.230721768874405
103	2018-07-08	5.559143388816356	0.027845008039346197	5.858120179373348	5.267921615462702
104	2018-07-09	5.570729192921808	0.011585804105452624	5.869999175553778	5.28894415031689
105	2018-07-10	5.580450738354108	0.009721545432300083	5.872417633945045	5.315501485399254
106	2018-07-11	5.594319414769815	0.013868676415706993	5.870515484545917	5.298738543121029
107	2018-07-12	5.614411398217109	0.020091983447293238	5.899981142244772	5.320464130756275
108	2018-07-13	5.633377578300068	0.018966180082959028	5.932630979568013	5.359524732641722
110	2018-07-15	5.627658055950307	-0.005719522349760808	5.918022306447332	5.342415310013751
111	2018-07-16	5.607953492143996	-0.019704563806310915	5.889533342752728	5.317703338183624
112	2018-07-17	5.598068254360953	-0.009885237783042733	5.885578626755944	5.295913127739121
113	2018-07-18	5.609032056895675	0.010963802534721623	5.891855118162093	5.310149925512834
114	2018-07-19	5.634566949426013	0.025534892530338027	5.9438869797363	5.3400619720531655
115	2018-07-20	5.65562089572226	0.021053946296246906	5.965320100714799	5.382167838232145
117	2018-07-22	5.640721794184146	-0.01489910153811369	5.9460584837583985	5.342376232513754
118	2018-07-23	5.6256302752125125	-0.015091518971633633	5.929628287764732	5.3456560432214095
119	2018-07-24	5.630088013534489	0.004457738321976379	5.928448958622309	5.3346344229523055
120	2018-07-25	5.656120559438045	0.02603254590355597	5.939337558490686	5.356097369434243
121	2018-07-26	5.687331581050134	0.031211021612088885	5.998926749664317	5.3824557870171885
122	2018-07-27	5.703143255463106	0.015811674412971932	5.9828030907547	5.424126140576705
124	2018-07-29	5.678759366229432	-0.024383889233673628	5.979214945052833	5.40466326295984
125	2018-07-30	5.669594360108186	-0.009165006121246044	5.95099082575253	5.354119609864579
126	2018-07-31	5.679082323599957	0.009487963491770834	5.951365023693281	5.3654529331375596
127	2018-08-01	5.700543561672069	0.021461238072112643	6.007215775063234	5.404171009719152
128	2018-08-02	5.717956951398616	0.01741338972654649	6.034102215037068	5.436843902251681
129	2018-08-03	5.720528027197189	0.002571075798573297	6.016680818790301	5.438050176194489
131	2018-08-05	5.699266267837164	-0.0212617593600255	5.9890444162312715	5.410731804225805
132	2018-08-06	5.694273149435634	-0.004993118401530161	6.000766673005309	5.395196001425368
133	2018-08-07	5.694639524498387	0.000366375062753832	5.9948570882657295	5.416999262381957
134	2018-08-08	5.694388465292729	-0.0002510592056585992	5.994185034874194	5.37518595643399
135	2018-08-09	5.691267106531143	-0.003121358761585924	5.989085577633247	5.383569270265907
136	2018-08-10	5.689782223086014	-0.0014848834451290926	6.017887429632305	5.370286695356344
138	2018-08-12	5.704673368143622	0.014891145057608135	6.007337691728179	5.409870514890973
139	2018-08-13	5.707612864523648	0.0029394963800264406	6.023348644548438	5.4114118739922805
140	2018-08-14	5.694190015352393	-0.013422849171255358	6.014726088636546	5.39541048020582
141	2018-08-15	5.666776461554525	-0.02741355379786814	5.959989256628071	5.357951997078985
142	2018-08-16	5.640700254951222	-0.02607620660330312	5.9247247218470465	5.342397112883853
143	2018-08-17	5.632390643347489	-0.00830961160373267	5.937652488332066	5.347331147767584
145	2018-08-19	5.663690834204853	0.031300190857363575	5.973785506831935	5.361124650141998
146	2018-08-20	5.669759897051071	0.0060690628462181095	5.969439861581394	5.354716884001478
147	2018-08-21	5.655669154991767	-0.014090742059304162	5.974196699201819	5.3554241589041665
