	Date	estimate	change	upper	lower
1	2018-03-28	28.42680512978366	0.08564462905587789	29.50160222364714	27.228178401283476
2	2018-03-29	28.37078032952105	-0.05602480026260892	29.491954310196068	27.20074360951739
3	2018-03-30	28.25115520563494	-0.11962512388610946	29.356796842337125	27.074025530396185
5	2018-04-01	28.274270039468504	0.02311483383356361	29.44401843187071	27.13886677645431
6	2018-04-02	28.4348303716918	0.16056033222329447	29.57789687846079	27.320554476986747
7	2018-04-03	28.550264793906706	0.11543442221490707	29.611561751298552	27.465834844970033
8	2018-04-04	28.52846020508278	-0.021804588823925997	29.717338645186885	27.39917596512616
9	2018-04-05	28.393977500091488	-0.13448270499129222	29.542265156367492	27.265777222169675
10	2018-04-06	28.267642108929774	-0.12633539116171377	29.338527561449656	27.0879173429467
12	2018-04-08	28.395226538428847	0.12758442949907334	29.424935608107333	27.187225730004172
13	2018-04-09	28.569933526596245	0.17470698816739727	29.81054318394136	27.47225338295095
14	2018-04-10	28.671853079603636	0.10191955300739153	29.748137190036733	27.554709818498292
15	2018-04-11	28.65499552616332	-0.016857553440317474	29.84615006993252	27.525093543599443
16	2018-04-12	28.567582301488336	-0.08741322467498236	29.73779150778689	27.417886523941107
17	2018-04-13	28.496129706721735	-0.07145259476660115	29.65628048494494	27.357758791103937
19	2018-04-15	28.531587845459246	0.03545813873751058	29.79396896918324	27.42983770538255
20	2018-04-16	28.578701393533326	0.04711354807407986	29.751011247909076	27.47262424499716
21	2018-04-17	28.610259749662777	0.03155835612945168	29.716423717636452	27.504211979317876
22	2018-04-18	28.641129938995533	0.03087018933275587	29.816699819702663	27.441573169400325
23	2018-04-19	28.68730733415409	0.046177395158558454	29.874972770872606	27.491692469874565
24	2018-04-20	28.731336490297508	0.044029156143416515	29.890934706114457	27.550395043925793
26	2018-04-22	28.676958840962925	-0.05437764933458311	29.791140962089003	27.490796267385207
27	2018-04-23	28.609366040480666	-0.06759280048225946	29.80532643779856	27.42076774522844
28	2018-04-24	28.608043224268936	-0.0013228162117293607	29.792353187511907	27.35693812955347
29	2018-04-25	28.711744426476876	0.10370120220794021	29.938410994424906	27.548050230149105
30	2018-04-26	28.870104825705884	0.15836039922900724	30.01367557885437	27.730956847353255
