	Date	estimate	change	upper	lower
1	2018-03-28	28.42680512978366	0.08564462905587789	29.585973025948945	27.21499613730652
2	2018-03-29	28.37078032952105	-0.05602480026260892	29.434871832389593	27.18363887742937
3	2018-03-30	28.25115520563494	-0.11962512388610946	29.436864063874477	27.123950951715795
5	2018-04-01	28.274270039468504	0.02311483383356361	29.458909228458673	27.11411961895915
6	2018-04-02	28.4348303716918	0.16056033222329447	29.60427754480954	27.275665696495185
7	2018-04-03	28.550264793906706	0.11543442221490707	29.790938528602155	27.466554617352124
8	2018-04-04	28.52846020508278	-0.021804588823925997	29.659435177435185	27.318479569456226
9	2018-04-05	28.393977500091488	-0.13448270499129222	29.58940514026763	27.279367005056162
10	2018-04-06	28.267642108929774	-0.12633539116171377	29.518653062176252	27.188620655740692
12	2018-04-08	28.395226538428847	0.12758442949907334	29.51621495579489	27.240308391827366
13	2018-04-09	28.569933526596245	0.17470698816739727	29.75398390383802	27.44903820540995
14	2018-04-10	28.671853079603636	0.10191955300739153	29.801661130151565	27.545845894324234
15	2018-04-11	28.65499552616332	-0.016857553440317474	29.879759605953428	27.53620020640097
16	2018-04-12	28.567582301488336	-0.08741322467498236	29.74922979146472	27.380656431510076
17	2018-04-13	28.496129706721735	-0.07145259476660115	29.615995142114595	27.36112995396646
19	2018-04-15	28.531587845459246	0.03545813873751058	29.689246176843618	27.292967821625542
20	2018-04-16	28.578701393533326	0.04711354807407986	29.710089874412756	27.455707027690952
21	2018-04-17	28.610259749662777	0.03155835612945168	29.692793409691934	27.43693472202354
22	2018-04-18	28.641129938995533	0.03087018933275587	29.778892207312065	27.552837981852843
23	2018-04-19	28.68730733415409	0.046177395158558454	29.862922548668166	27.539790489531008
24	2018-04-20	28.731336490297508	0.044029156143416515	29.87713842720906	27.637736254893944
26	2018-04-22	28.676958840962925	-0.05437764933458311	29.85790661440908	27.47058643528962
27	2018-04-23	28.609366040480666	-0.06759280048225946	29.805845934432064	27.487754348025135
28	2018-04-24	28.608043224268936	-0.0013228162117293607	29.80170686396044	27.382229744369717
29	2018-04-25	28.711744426476876	0.10370120220794021	30.035560341852406	27.486530039658877
30	2018-04-26	28.870104825705884	0.15836039922900724	30.011073882960275	27.619892895338005
31	2018-04-27	28.97188927377642	0.10178444807053566	30.18422426317822	27.778184846759206
33	2018-04-29	28.786115650722436	-0.18577362305398282	29.986996530865294	27.490423358189656
34	2018-04-30	28.6376579313761	-0.1484577193463359	29.882744506145684	27.49473237954322
35	2018-05-01	28.60151813029737	-0.03613980107872905	29.88108411096454	27.396707780695657
36	2018-05-02	28.687580645864912	0.08606251556754074	29.98088169870077	27.494071794382677
37	2018-05-03	28.7945993550288	0.10701870916388856	30.07433817816772	27.60222121295564
38	2018-05-04	28.798063122307788	0.0034637672789870066	30.025041546461058	27.554528025530722
40	2018-05-06	28.46107260657262	-0.3369905157351667	29.81362039471691	27.162323841536484
41	2018-05-07	28.335167300008262	-0.12590530656435917	29.712487895228637	27.092084858179035
42	2018-05-08	28.353269039938347	0.018101739930084904	29.68771133706853	27.02065036089347
43	2018-05-09	28.47031239776184	0.11704335782349418	29.870639745116943	27.125398903070923
44	2018-05-10	28.569536753283124	0.09922435552128306	29.853209768444692	27.250673988365698
45	2018-05-11	28.562265128574552	-0.007271624708572233	30.003226627603063	27.208658027167196
47	2018-05-13	28.32159492883602	-0.2406701997385312	29.642642098144158	26.977922010018567
48	2018-05-14	28.24341797521769	-0.07817695361833188	29.69955906068877	26.81154726290839
49	2018-05-15	28.235527989330762	-0.007889985886926354	29.687934324819675	26.828123095876414
50	2018-05-16	28.262339663165726	0.0268116738349633	29.6373252718314	26.81442487783352
51	2018-05-17	28.28810780331626	0.025768140150535856	29.729501051775124	26.84381511542891
52	2018-05-18	28.313378484515265	0.025270681199003775	29.676639956689428	26.769783411291368
54	2018-05-20	28.432035010688544	0.11865652617327882	29.92379376052197	26.939595007673173
55	2018-05-21	28.495275883846865	0.06324087315832116	29.965522478253803	27.05773283702779
56	2018-05-22	28.51681287274446	0.021536988897594256	30.073388158062173	26.941529155487046
57	2018-05-23	28.511638093730983	-0.005174779013476183	30.14957504388895	27.00302753536489
58	2018-05-24	28.549073208487144	0.03743511475616046	30.225048518593518	26.97243615152765
59	2018-05-25	28.69694780439506	0.14787459590791485	30.283973713152506	26.986885434060177
61	2018-05-27	29.221207073958958	0.524259269563899	30.891986407199553	27.593534460987122
62	2018-05-28	29.39760766667595	0.17640059271699116	31.062305750299835	27.68120095687623
63	2018-05-29	29.445456637823263	0.04784897114731379	31.207858445572466	27.69298008448417
64	2018-05-30	29.440799568509508	-0.004657069313754647	31.227142773877105	27.724783116186515
65	2018-05-31	29.50942432855462	0.06862476004511109	31.218677653733717	27.806234850579045
66	2018-06-01	29.717760719121088	0.20833639056646902	31.56032540274639	27.998123694100514
68	2018-06-03	30.262232721863086	0.5444720027419976	32.018066567303585	28.356217131617544
69	2018-06-04	30.373456962544264	0.11122424068117809	32.20445881483603	28.384848652830808
70	2018-06-05	30.36771636028248	-0.005740602261784744	32.36120439160025	28.553516805022973
71	2018-06-06	30.363415161027362	-0.004301199255117183	32.267834552281194	28.519234897895227
72	2018-06-07	30.472523445817433	0.10910828479007151	32.34676996399285	28.593091883916813
73	2018-06-08	30.70650628685661	0.23398284103917533	32.6317119565477	28.79823130036998
75	2018-06-10	31.1498283363592	0.4433220495025907	33.11953504123957	29.181065659718154
76	2018-06-11	31.19549165895163	0.04566332259243211	33.372433210260205	29.101822881588546
77	2018-06-12	31.15626145541187	-0.0392302035397627	33.357210425928905	28.946524189773555
78	2018-06-13	31.118899733876514	-0.037361721535354775	33.238755516075585	28.951879211991766
79	2018-06-14	31.13287639148645	0.013976657609937604	33.28964751957748	29.090269588956776
80	2018-06-15	31.183559762765288	0.050683371278836375	33.30390726400329	28.998323286297055
82	2018-06-17	31.249240719439243	0.06568095667395468	33.470830317436445	29.04133126376856
83	2018-06-18	31.262850618358367	0.013609898919124674	33.50681624231638	28.913908762106026
84	2018-06-19	31.28787122593948	0.02502060758111213	33.618312212455	29.129343399085673
85	2018-06-20	31.309549978960835	0.021678753021355135	33.55511972386935	28.894757397299585
86	2018-06-21	31.290181602036593	-0.019368376924241204	33.57077532142494	28.798938825030135
87	2018-06-22	31.21811591528618	-0.07206568675041325	33.55799513249539	28.83032598013298
89	2018-06-24	31.140684625174032	-0.07743129011214833	33.70630708249916	28.563375065636183
90	2018-06-25	31.25713022154109	0.11644559636705765	33.780861542787	28.847757394143674
91	2018-06-26	31.442393150561923	0.1852629290208334	33.95167877097764	29.028873304618294
92	2018-06-27	31.58689312924243	0.144499978680507	34.15110024360972	29.076465600460114
93	2018-06-28	31.610724863737737	0.023831734495306733	34.13232076715121	29.01616818658652
94	2018-06-29	31.53834502404395	-0.07237983969378803	34.161557818859556	28.90518677937876
96	2018-07-01	31.562187636480807	0.0238426124368587	34.24328029723832	28.899756868433553
97	2018-07-02	31.77795122501737	0.2157635885365643	34.56466418573611	29.185343606561403
98	2018-07-03	32.0299135152695	0.251962290252127	34.980505658814764	29.420503179630437
99	2018-07-04	32.191603354669745	0.16168983940024617	34.938969229811256	29.358297939883524
100	2018-07-05	32.22214849092264	0.03054513625289701	34.97555226829782	29.44076826189115
101	2018-07-06	32.20074743546839	-0.021401055454255413	34.99849356036223	29.308922946650707
103	2018-07-08	32.45790850903016	0.2571610735617753	35.372834292411284	29.374098864714245
104	2018-07-09	32.75568533646262	0.2977768274324575	35.73022052498781	29.802641272089804
105	2018-07-10	33.02947388874357	0.2737885522809478	36.0202087667841	29.975178805619656
106	2018-07-11	33.18682116889195	0.15734728014838595	36.25026863024325	29.99784170462536
107	2018-07-12	33.22893933617147	0.04211816727951856	36.31684939710599	30.07679619702502
108	2018-07-13	33.23104719916391	0.0021078629924389247	36.44247146736134	29.991938714355847
110	2018-07-15	33.34912110482655	0.11807390566264075	36.65778877318635	30.168900842691237
111	2018-07-16	33.44102666608607	0.09190556125951588	36.82990922210098	30.240204760194356
112	2018-07-17	33.5046404620618	0.06361379597573347	36.888875566929045	30.187177987742455
113	2018-07-18	33.539276237284426	0.0346357752226254	37.01369628042269	30.273665550211373
114	2018-07-19	33.56669326779901	0.02741703051458444	36.94981758584236	30.197003021084384
115	2018-07-20	33.58943694019212	0.022743672393112035	37.00070793832158	30.12701332338932
117	2018-07-22	33.49296227103503	-0.09647466915708947	37.1066964252941	29.93905725727466
118	2018-07-23	33.358618711876794	-0.13434355915823915	36.9713627723697	29.95165864645669
119	2018-07-24	33.24439166272297	-0.11422704915382553	36.92970399883324	29.665492668710836
120	2018-07-25	33.22117836347221	-0.02321329925075588	36.75159100004109	29.573455254564706
121	2018-07-26	33.28831528613815	0.06713692266593796	36.92735733151988	29.491966096699173
122	2018-07-27	33.35942074517589	0.07110545903773868	36.915836285397475	29.628580520799932
124	2018-07-29	33.16634814555071	-0.1930725996251823	37.03608254715265	29.23794033138765
125	2018-07-30	32.952106966323484	-0.21424117922722274	37.07131126985991	29.07232837163482
126	2018-07-31	32.81634275404764	-0.1357642122758449	36.58124534858976	28.96582681837218
127	2018-08-01	32.829680557012196	0.013337802964557	36.919190025659546	28.979110790643407
128	2018-08-02	32.94232124320559	0.1126406861933944	36.781953580189075	29.04769678370697
129	2018-08-03	33.02773164501297	0.0854104018073798	37.120048758167876	28.681598930437147
131	2018-08-05	32.86651802943798	-0.1612136155749937	37.09333166672873	28.819212011922545
132	2018-08-06	32.764939427928525	-0.10157860150945197	36.91680469587036	28.556453359210987
133	2018-08-07	32.80290927038035	0.037969842451822444	37.10057193678388	28.694654279064494
134	2018-08-08	32.99263961573122	0.18973034535087407	37.151963512321856	28.8539465718433
135	2018-08-09	33.240110023966096	0.2474704082348751	37.46767564876735	28.989091478003036
136	2018-08-10	33.427712854937845	0.18760283097174835	37.64400054150503	29.024431447789148
138	2018-08-12	33.525621569696156	0.09790871475831153	38.04695234413143	28.904889050082076
139	2018-08-13	33.56636483746437	0.0407432677682138	38.25987925839727	29.22636269649714
140	2018-08-14	33.67627363635404	0.10990879888966987	38.23387159533071	29.0535925721226
