	Date	estimate	change	upper	lower
1	2018-03-28	28.42680512978366	0.08564462905587789	29.614971049632747	27.285538916265224
2	2018-03-29	28.37078032952105	-0.05602480026260892	29.589366561886333	27.21211771623141
3	2018-03-30	28.25115520563494	-0.11962512388610946	29.354092221555188	27.064700838653867
5	2018-04-01	28.274270039468504	0.02311483383356361	29.479700561504192	27.117639687938233
6	2018-04-02	28.4348303716918	0.16056033222329447	29.614401556482697	27.28148744872169
7	2018-04-03	28.550264793906706	0.11543442221490707	29.66314678468633	27.441503809110536
8	2018-04-04	28.52846020508278	-0.021804588823925997	29.619131777953744	27.401143979852044
9	2018-04-05	28.393977500091488	-0.13448270499129222	29.548396805004906	27.284186182125104
10	2018-04-06	28.267642108929774	-0.12633539116171377	29.378155815118184	27.122169108529597
12	2018-04-08	28.395226538428847	0.12758442949907334	29.484950224387507	27.28538465774285
13	2018-04-09	28.569933526596245	0.17470698816739727	29.71905339094056	27.424020388619567
14	2018-04-10	28.671853079603636	0.10191955300739153	29.7736908974438	27.585618592260417
15	2018-04-11	28.65499552616332	-0.016857553440317474	29.73771220650241	27.588743273142327
16	2018-04-12	28.567582301488336	-0.08741322467498236	29.65521685479944	27.452851402146532
17	2018-04-13	28.496129706721735	-0.07145259476660115	29.639525702668898	27.41624221747123
19	2018-04-15	28.531587845459246	0.03545813873751058	29.6515361738672	27.423623911640846
20	2018-04-16	28.578701393533326	0.04711354807407986	29.758874060415685	27.47024629077162
21	2018-04-17	28.610259749662777	0.03155835612945168	29.7148566291011	27.44086778138017
22	2018-04-18	28.641129938995533	0.03087018933275587	29.75871190332673	27.458939414149018
23	2018-04-19	28.68730733415409	0.046177395158558454	29.825023525792957	27.49461322359144
24	2018-04-20	28.731336490297508	0.044029156143416515	29.99860605267263	27.621105961481863
26	2018-04-22	28.676958840962925	-0.05437764933458311	29.925835342696406	27.53017741589979
27	2018-04-23	28.609366040480666	-0.06759280048225946	29.832786434827522	27.456082780151558
28	2018-04-24	28.608043224268936	-0.0013228162117293607	29.757876868132143	27.398412312459747
29	2018-04-25	28.711744426476876	0.10370120220794021	29.945480799475597	27.471357961301965
30	2018-04-26	28.870104825705884	0.15836039922900724	30.044724787151623	27.660285163317084
31	2018-04-27	28.97188927377642	0.10178444807053566	30.2164444491173	27.71790527721175
33	2018-04-29	28.786115650722436	-0.18577362305398282	30.042902861928876	27.63566708828792
34	2018-04-30	28.6376579313761	-0.1484577193463359	29.954715401686247	27.398583269969958
35	2018-05-01	28.60151813029737	-0.03613980107872905	29.825361473751666	27.38235652078893
36	2018-05-02	28.687580645864912	0.08606251556754074	29.797088349130654	27.3721482254263
37	2018-05-03	28.7945993550288	0.10701870916388856	30.116823380970484	27.436871549162962
38	2018-05-04	28.798063122307788	0.0034637672789870066	30.029382934694258	27.375149101525245
40	2018-05-06	28.46107260657262	-0.3369905157351667	29.75282880044325	27.09986347958924
41	2018-05-07	28.335167300008262	-0.12590530656435917	29.64461169376153	27.09046253917168
42	2018-05-08	28.353269039938347	0.018101739930084904	29.699741511103113	26.966082410363278
43	2018-05-09	28.47031239776184	0.11704335782349418	29.800759249327786	27.165504471160407
44	2018-05-10	28.569536753283124	0.09922435552128306	29.97467012395829	27.31300481938477
45	2018-05-11	28.562265128574552	-0.007271624708572233	29.843493197738454	27.19609936819341
47	2018-05-13	28.32159492883602	-0.2406701997385312	29.73178617567399	26.907041470194397
48	2018-05-14	28.24341797521769	-0.07817695361833188	29.51948578202798	26.888217870149916
49	2018-05-15	28.235527989330762	-0.007889985886926354	29.613633043265168	26.790531896064138
50	2018-05-16	28.262339663165726	0.0268116738349633	29.7229038599467	26.90063938680986
51	2018-05-17	28.28810780331626	0.025768140150535856	29.6440191288412	26.827597210670678
52	2018-05-18	28.313378484515265	0.025270681199003775	29.744876214237085	26.814237874113246
54	2018-05-20	28.432035010688544	0.11865652617327882	29.94397344874593	27.05040476831783
55	2018-05-21	28.495275883846865	0.06324087315832116	30.0779049631516	27.07476574368594
56	2018-05-22	28.51681287274446	0.021536988897594256	30.018415058848475	27.016467109723074
57	2018-05-23	28.511638093730983	-0.005174779013476183	30.156185699757952	27.02861554003701
58	2018-05-24	28.549073208487144	0.03743511475616046	30.09260855142569	27.181292902185007
59	2018-05-25	28.69694780439506	0.14787459590791485	30.180738699882507	27.20510665537482
61	2018-05-27	29.221207073958958	0.524259269563899	30.84404886079747	27.595878970443227
62	2018-05-28	29.39760766667595	0.17640059271699116	31.163550612186484	27.684840741107433
63	2018-05-29	29.445456637823263	0.04784897114731379	31.18938563183593	27.917788017901778
64	2018-05-30	29.440799568509508	-0.004657069313754647	31.0670219671688	27.68037764464645
65	2018-05-31	29.50942432855462	0.06862476004511109	31.109919413147605	27.77803582054141
66	2018-06-01	29.717760719121088	0.20833639056646902	31.428571000277625	28.086790321911927
68	2018-06-03	30.262232721863086	0.5444720027419976	31.92026268537451	28.53392834442273
69	2018-06-04	30.373456962544264	0.11122424068117809	32.138391614787814	28.627630011739228
70	2018-06-05	30.36771636028248	-0.005740602261784744	32.11090733277161	28.601201184179004
71	2018-06-06	30.363415161027362	-0.004301199255117183	32.17657860819766	28.620444483686697
72	2018-06-07	30.472523445817433	0.10910828479007151	32.397059259683004	28.658234486493544
73	2018-06-08	30.70650628685661	0.23398284103917533	32.58516271243399	28.80022995773437
75	2018-06-10	31.1498283363592	0.4433220495025907	33.132892792440366	29.2200368911278
76	2018-06-11	31.19549165895163	0.04566332259243211	33.20930279025119	29.290383781328426
77	2018-06-12	31.15626145541187	-0.0392302035397627	33.1719014726735	29.341266663809726
