	Date	estimate	change	upper	lower
1	2018-03-28	256.2719398279613	-0.30065122139058076	263.2764949140125	249.44309829385634
2	2018-03-29	256.3931350393381	0.12119521137680067	262.91772334531635	250.10458908812942
3	2018-03-30	256.8873376120497	0.494202572711572	263.3379186607601	250.342244006212
5	2018-04-01	257.89654121738687	1.0092036053371771	264.53318260011986	250.76395067808937
6	2018-04-02	258.0564860214336	0.15994480404674505	264.00277920043186	251.36158769455795
7	2018-04-03	258.1396519793175	0.08316595788386394	264.9595572598389	251.59414579885703
8	2018-04-04	258.40190133907197	0.2622493597544917	265.0031003318893	251.93493924198347
9	2018-04-05	258.9561243006594	0.5542229615874135	265.8130040913261	252.84858869706486
10	2018-04-06	259.6939259029933	0.7378016023339455	266.1702418927259	253.07363934637476
12	2018-04-08	260.9647215173957	1.2707956144023456	267.618233552344	254.1190970527625
13	2018-04-09	261.4199013431702	0.45517982577450766	267.9271917863994	254.3826165814552
14	2018-04-10	261.8976381723555	0.4777368291853463	268.3174414142609	254.77965362870026
15	2018-04-11	262.45597343237034	0.5583352600148146	269.1401654069721	255.72014260308066
16	2018-04-12	263.02551432971416	0.5695408973438134	270.1902623331306	256.67844887693093
17	2018-04-13	263.4974097933771	0.4718954636629178	270.2030834698161	256.7268890543453
19	2018-04-15	264.220590833372	0.7231810399949268	270.344002958293	257.65903469835433
20	2018-04-16	264.72352621438887	0.5029353810168686	271.1506243256452	258.38329037456765
21	2018-04-17	265.3828896368167	0.6593634224278162	272.59654014324514	258.4228068598308
22	2018-04-18	266.06483573418694	0.6819460973702576	272.5834295401828	259.2516272886257
23	2018-04-19	266.6044189202269	0.5395831860399767	272.9406965552778	259.7435422152409
24	2018-04-20	266.9605139643771	0.35609504415020865	274.2391280505043	260.41853895587093
26	2018-04-22	267.63080101156606	0.6702870471889355	274.23904622944866	260.58959409681836
27	2018-04-23	268.12460207452716	0.49380106296109716	275.0839773000389	260.90694579386843
28	2018-04-24	268.5940085049892	0.4694064304620156	275.1444648103372	262.38499540143437
29	2018-04-25	268.8724444821707	0.27843597718151614	275.3172305127915	261.99301131445674
30	2018-04-26	268.9501104787916	0.07766599662090812	275.29762461665115	262.55169603116667
31	2018-04-27	269.0228669424194	0.07275646362779753	276.20837300407806	262.4239635838966
33	2018-04-29	269.9916100924448	0.9687431500253751	276.41427028558275	263.6252972129946
34	2018-04-30	270.79409208097417	0.8024819885293937	277.16745883150713	264.72178255793455
35	2018-05-01	271.4419783148044	0.6478862338302065	278.5656540702542	264.5029855259623
36	2018-05-02	271.7421103601535	0.3001320453491303	278.0222875226618	264.4466750873371
37	2018-05-03	271.76232318155417	0.02021282140066205	278.45618533301626	265.1308278452426
38	2018-05-04	271.7553178488209	-0.007005332733285741	278.0201650364478	265.06673634348016
40	2018-05-06	272.30989778080874	0.5545799319878597	278.7712670348282	265.6802595929852
41	2018-05-07	272.7045404595884	0.39464267877963266	279.4766643806545	265.7411340508261
42	2018-05-08	272.9416218993323	0.2370814397439176	279.50580234430663	266.3483843247957
43	2018-05-09	272.9932762666672	0.051654367334890594	279.678682982801	266.06547439453186
44	2018-05-10	272.9749052610034	-0.018371005663766482	279.80446251863816	266.3340589993272
45	2018-05-11	273.0053167986834	0.030411537679981393	280.0609995253826	266.07916315717597
47	2018-05-13	273.1183600916803	0.11304329299690608	279.7371303724293	266.41484804389387
48	2018-05-14	273.0366758333758	-0.08168425830450587	279.63479760061824	266.64664908231146
49	2018-05-15	272.90392534971414	-0.13275048366165265	280.2415626272895	265.96956371992707
50	2018-05-16	272.87176504862344	-0.03216030109069834	279.79091531564586	265.921362060542
51	2018-05-17	273.03588193536217	0.16411688673872504	279.5812013727102	265.78332320521287
52	2018-05-18	273.33531292061343	0.2994309852512629	280.46636807314957	266.3981655307156
54	2018-05-20	273.7223090422871	0.3869961216736897	280.81788337147316	267.1667219687493
55	2018-05-21	273.7401699514334	0.017860909146293125	281.52568771523613	266.9722530630047
56	2018-05-22	273.8142703120798	0.0741003606464119	281.03901085851845	266.97063065101156
57	2018-05-23	274.04881692422424	0.2345466121444133	281.1289753146177	266.50262415164775
58	2018-05-24	274.37771026599404	0.328893341769799	281.19138808322555	267.7366810706676
59	2018-05-25	274.6204911081997	0.24278084220566143	282.34422853853806	267.06739868243244
61	2018-05-27	274.6121893501824	-0.008301758017296379	281.86591267547954	267.18767409267406
62	2018-05-28	274.70336567694096	0.09117632675855702	282.04486067463716	267.19267404584485
63	2018-05-29	275.12643449030196	0.4230688133609988	282.56354309620946	268.0002348227293
64	2018-05-30	275.8263477106593	0.6999132203573595	283.02934756565367	268.3446712589995
65	2018-05-31	276.52675669323406	0.7004089825747428	283.64166053960315	269.3724496833604
66	2018-06-01	276.94208962768425	0.41533293445019126	284.3189874419782	269.1786474096073
68	2018-06-03	276.875088837883	-0.06700078980122726	283.8806069928874	269.79646741607723
69	2018-06-04	276.82857033286194	-0.046518505021083456	284.29422890888236	268.9864396335295
70	2018-06-05	276.97611008419636	0.14753975133442054	283.83313212124983	269.715532730665
71	2018-06-06	277.2145715430837	0.23846145888734327	284.76348562942246	269.55566884107577
72	2018-06-07	277.33982688654817	0.12525534346445966	285.09162096278686	269.7653582398784
73	2018-06-08	277.2362067753889	-0.10362011115927316	284.70667951556953	269.42908811941936
75	2018-06-10	276.6425742658939	-0.5936325094949666	284.4581000631755	269.2221664915806
76	2018-06-11	276.35798464147024	-0.2845896244236883	283.8197453069301	268.3604879619157
77	2018-06-12	276.04567989334373	-0.31230474812650755	283.36673656522277	268.3696292309372
78	2018-06-13	275.60786445246976	-0.43781544087397606	282.8768537796116	268.7584768187791
79	2018-06-14	275.0415431705918	-0.5663212818779471	282.9990865716085	267.4477706342871
80	2018-06-15	274.47268370334564	-0.5688594672461704	282.14634283783784	267.1302721838479
82	2018-06-17	273.7976295439778	-0.6750541593678463	281.3596995387321	266.01702150832926
83	2018-06-18	273.59474561392415	-0.2028839300536447	281.7613607845001	265.3740318303127
84	2018-06-19	273.2847855547682	-0.30996005915596925	281.51021797880367	265.66823742824187
85	2018-06-20	272.8352498059089	-0.44953574885926173	280.5464497078926	264.3919544568923
86	2018-06-21	272.37218035770996	-0.4630694481989508	280.62455133266536	264.64335561749994
87	2018-06-22	272.05616594068044	-0.31601441702952116	280.1930082228948	264.15726766344443
89	2018-06-24	271.8263857450902	-0.22978019559025142	279.5545934900293	263.3159111613247
90	2018-06-25	271.6157519264638	-0.21063381862637698	279.8236134954397	263.7869799223969
91	2018-06-26	271.27980664241096	-0.33594528405285473	279.4321568919776	263.64740219682403
92	2018-06-27	271.0159173857226	-0.2638892566883442	279.34699606177537	262.4122247418556
93	2018-06-28	271.0759506941472	0.06003330842457899	279.36543346209305	261.8824255562532
94	2018-06-29	271.54288324868475	0.46693255453755	279.8558262785298	262.9029153365344
96	2018-07-01	272.85082505171937	1.3079418030346233	281.1440472408151	264.42810731964096
97	2018-07-02	273.1848695216215	0.3340444699021532	281.90938115870057	264.19932792377887
98	2018-07-03	273.3035159699259	0.1186464483043892	281.7639630328601	264.9305963078814
99	2018-07-04	273.4543266447633	0.15081067483737343	282.05539644512754	264.28120137837567
100	2018-07-05	273.84586243118616	0.3915357864228781	283.05206245011976	265.41311853979283
101	2018-07-06	274.47887792898774	0.6330154978015798	283.5536325447308	265.5686793827576
103	2018-07-08	275.74153813948743	1.2626602104996891	284.72239798759756	267.22635292145515
104	2018-07-09	276.15083131609043	0.4092931766030006	284.702098682038	267.8196993893754
105	2018-07-10	276.5080764423951	0.3572451263046901	285.6784131456173	268.14238129909234
106	2018-07-11	276.92440098478534	0.416324542390214	286.2687722659103	268.61093464263337
107	2018-07-12	277.3933966438545	0.46899565906915086	286.9664453298884	267.6173850672857
108	2018-07-13	277.80990153215413	0.4165048882996416	286.76052360956373	268.80444071939365
110	2018-07-15	278.32076511661705	0.5108635844629248	286.66458786660496	269.0309006144677
111	2018-07-16	278.6170183574992	0.29625324088215166	288.75659840994365	269.20850209501947
112	2018-07-17	279.0789358247205	0.46191746722126936	288.62112817170816	270.24092700535596
113	2018-07-18	279.64050936482727	0.5615735401067923	288.9990037417743	270.19537945203257
114	2018-07-19	280.13009075503186	0.48958139020459157	289.8850158901487	271.1825175287637
