	Date	estimate	change	upper	lower
57	2018-05-23	274.04881692422424	0.2345466121444133	280.8383877710745	267.23887222632334
58	2018-05-24	274.37771026599404	0.328893341769799	280.67850388677095	266.8680538917564
59	2018-05-25	274.6204911081997	0.24278084220566143	281.86063781682856	267.38234639987763
61	2018-05-27	274.6121893501824	-0.008301758017296379	281.8259824275594	268.11783194519126
62	2018-05-28	274.70336567694096	0.09117632675855702	281.7873710626869	267.7306046571663
63	2018-05-29	275.12643449030196	0.4230688133609988	282.6161705740389	267.6755755448893
64	2018-05-30	275.8263477106593	0.6999132203573595	282.760642926939	268.10533269460217
65	2018-05-31	276.52675669323406	0.7004089825747428	283.970063329496	269.4778710514683
66	2018-06-01	276.94208962768425	0.41533293445019126	283.81642500321334	269.20323510873783
68	2018-06-03	276.875088837883	-0.06700078980122726	283.52901476790385	269.25505911573885
69	2018-06-04	276.82857033286194	-0.046518505021083456	283.8715714027323	269.11455371311
70	2018-06-05	276.97611008419636	0.14753975133442054	284.34132562061455	269.5629697987261
71	2018-06-06	277.2145715430837	0.23846145888734327	284.4344540976736	269.7182669379119
72	2018-06-07	277.33982688654817	0.12525534346445966	284.3690585038071	269.62447471801346
73	2018-06-08	277.2362067753889	-0.10362011115927316	284.29938583285707	269.65598446609704
75	2018-06-10	276.6425742658939	-0.5936325094949666	283.8357216670385	268.7631114518582
76	2018-06-11	276.35798464147024	-0.2845896244236883	283.9337206117964	269.34998523515713
77	2018-06-12	276.04567989334373	-0.31230474812650755	283.4309280915653	268.02200493333754
78	2018-06-13	275.60786445246976	-0.43781544087397606	282.9049679779882	267.58818610257083
79	2018-06-14	275.0415431705918	-0.5663212818779471	282.4189895637234	266.87841418487307
80	2018-06-15	274.47268370334564	-0.5688594672461704	282.5060419894156	266.0563102299003
82	2018-06-17	273.7976295439778	-0.6750541593678463	281.6431084223701	265.89446699884707
83	2018-06-18	273.59474561392415	-0.2028839300536447	281.85891321390125	265.45964039717575
84	2018-06-19	273.2847855547682	-0.30996005915596925	280.9192105947628	265.3415774171908
85	2018-06-20	272.8352498059089	-0.44953574885926173	280.5863340011274	264.8646723201464
86	2018-06-21	272.37218035770996	-0.4630694481989508	279.9720897657021	264.3454626600673
87	2018-06-22	272.05616594068044	-0.31601441702952116	280.1994946093816	264.3598691603431
89	2018-06-24	271.8263857450902	-0.22978019559025142	280.2944133881985	263.8064283690828
90	2018-06-25	271.6157519264638	-0.21063381862637698	279.73270829719667	263.1718301745159
91	2018-06-26	271.27980664241096	-0.33594528405285473	279.5365316049827	262.37592606827616
92	2018-06-27	271.0159173857226	-0.2638892566883442	279.23730909021793	262.4281727885204
93	2018-06-28	271.0759506941472	0.06003330842457899	279.2749406985214	262.7217617721877
94	2018-06-29	271.54288324868475	0.46693255453755	279.6766505565053	263.03790375318874
96	2018-07-01	272.85082505171937	1.3079418030346233	281.25664900770835	264.3850387816665
97	2018-07-02	273.1848695216215	0.3340444699021532	281.2744849296174	264.48111753812066
98	2018-07-03	273.3035159699259	0.1186464483043892	281.106285298289	264.93965551195214
99	2018-07-04	273.4543266447633	0.15081067483737343	281.9659381890494	264.6078443114905
100	2018-07-05	273.84586243118616	0.3915357864228781	282.68622868177164	264.95278562764196
101	2018-07-06	274.47887792898774	0.6330154978015798	283.2573861546116	264.8806219030029
103	2018-07-08	275.74153813948743	1.2626602104996891	284.78634819129974	266.92183552954367
104	2018-07-09	276.15083131609043	0.4092931766030006	285.08089004194807	266.7139871348762
105	2018-07-10	276.5080764423951	0.3572451263046901	285.288522752014	267.2163511128473
106	2018-07-11	276.92440098478534	0.416324542390214	285.65255046615425	267.5514848481229
107	2018-07-12	277.3933966438545	0.46899565906915086	286.48141255017543	267.8637437159407
108	2018-07-13	277.80990153215413	0.4165048882996416	287.5658259360866	268.12002919238705
110	2018-07-15	278.32076511661705	0.5108635844629248	287.6409004548097	268.92567951495016
111	2018-07-16	278.6170183574992	0.29625324088215166	287.8689187538676	268.5934419367049
112	2018-07-17	279.0789358247205	0.46191746722126936	287.8317145129865	270.06754530185407
113	2018-07-18	279.64050936482727	0.5615735401067923	288.37423018666846	270.0421145993495
114	2018-07-19	280.13009075503186	0.48958139020459157	289.954262147051	270.07626467493526
115	2018-07-20	280.4283166862541	0.29822593122224816	289.45377163163033	271.029191414709
117	2018-07-22	280.7370647256308	0.30874803937666684	290.48151757151857	270.8121172094724
118	2018-07-23	281.0069527666739	0.2698880410431457	290.30565547523867	271.4945862241567
119	2018-07-24	281.32210091248913	0.3151481458152148	290.93059694390115	271.078711618318
120	2018-07-25	281.5028634550546	0.18076254256544644	291.2233292966994	271.2256244250915
121	2018-07-26	281.4405311163793	-0.06233233867527588	291.55245367438357	271.35019652513745
122	2018-07-27	281.2331934022279	-0.2073377141513788	290.59095641049	270.8797719424222
124	2018-07-29	281.3232408150039	0.0900474127759594	291.4017097551458	270.79189992091864
125	2018-07-30	281.7601753009308	0.4369344859269404	291.26478116789514	271.0879366710627
126	2018-07-31	282.1702560252836	0.4100807243527811	292.62678380267994	271.5393510552676
127	2018-08-01	282.2733801619293	0.10312413664570386	293.319697640367	271.50646571475005
128	2018-08-02	282.00193811004937	-0.2714420518799443	292.49402275833177	271.3216637728877
129	2018-08-03	281.5395863181156	-0.4623517919337701	291.55505458097423	270.5755185408434
131	2018-08-05	280.9572164349889	-0.5823698831267166	292.0193796508458	269.1474603812589
132	2018-08-06	280.8625118512112	-0.09470458377768409	291.2688042308295	269.7543719006645
133	2018-08-07	280.6677137123813	-0.19479813882986718	291.00779240642396	269.2029411327552
134	2018-08-08	280.2622507735728	-0.4054629388085118	290.5816087465874	268.5981547320009
135	2018-08-09	279.70509852174916	-0.557152251823652	291.0157159795751	268.27305278607884
136	2018-08-10	279.13738051053224	-0.5677180112169253	289.5962811662563	267.9703342011032
138	2018-08-12	278.1292600910567	-1.0081204194755173	289.2402932392536	266.51962441975957
139	2018-08-13	277.5369435750222	-0.5923165160345434	289.01121804995813	265.77005677533094
140	2018-08-14	276.85192023762755	-0.6850233373946253	288.4900665500866	265.8947255138405
141	2018-08-15	276.20046763841697	-0.651452599210586	287.89972340776774	264.0107243981221
142	2018-08-16	275.7298367790073	-0.47063085940965266	287.0847137341184	263.45564389686814
143	2018-08-17	275.4659529868388	-0.2638837921685422	287.04567912494986	263.09297592931273
145	2018-08-19	275.02316350450593	-0.44278948233284154	286.76471038090745	262.7499886625298
146	2018-08-20	274.6505863794086	-0.37257712509733665	285.8170052955393	262.0073692221998
147	2018-08-21	274.28786966688466	-0.3627167125239339	286.1423686833634	261.38475171736894
148	2018-08-22	274.0917144891505	-0.19615517773416968	286.0174335473028	262.09920218740064
149	2018-08-23	274.08968355754075	-0.002030931609738218	286.89920195253416	261.85011645140764
150	2018-08-24	274.14351874056354	0.053835183022783895	286.6489722686717	261.2887214131959
152	2018-08-26	273.90599313887367	-0.23752560168986747	286.75281005441377	260.9588423098608
153	2018-08-27	273.7966742324199	-0.10931890645377962	286.50607278065	260.34361191044775
154	2018-08-28	274.0063379201974	0.20966368777749267	287.1177020088174	260.7155787961637
155	2018-08-29	274.61471635729373	0.6083784370963485	286.6610624716021	260.8460133276482
156	2018-08-30	275.44026149780393	0.8255451405102008	288.16627928648023	261.7983053945918
157	2018-08-31	276.17049464233736	0.7302331445334289	289.28786967808435	262.09436969726374
159	2018-09-02	276.8125004426629	0.6420058003255349	289.82811804679636	262.98262421184586
160	2018-09-03	277.03391589439883	0.22141545173593613	290.3086917865299	263.47516136800687
161	2018-09-04	277.48014868990515	0.4462327955063188	289.9060385265973	264.3188543976789
162	2018-09-05	278.1527987314037	0.6726500414985708	291.1863383314642	263.36071681459975
163	2018-09-06	278.87232255812836	0.7195238267246395	292.9140137555403	264.4171387595411
164	2018-09-07	279.4556048352193	0.5832822770909161	292.40223074667756	265.48970182113396
166	2018-09-09	280.22463700087843	0.769032165659155	293.5755100485589	265.43318574859387
167	2018-09-10	280.63473456452925	0.4100975636508224	294.78165919691827	265.7046402979532
168	2018-09-11	281.0964334611273	0.46169889659802266	294.67854820308037	266.8603581362069
169	2018-09-12	281.5075536115042	0.4111201503769166	295.11448385311434	266.8256544394736
170	2018-09-13	281.7972594086645	0.289705797160309	296.4981879262309	266.36873518177856
171	2018-09-14	282.02476132033985	0.22750191167534695	296.81532209491627	266.93997182321453
173	2018-09-16	282.82857866397205	0.803817343632204	297.13255025260673	267.6870132942311
174	2018-09-17	283.4325137727043	0.6039351087322302	298.3499480213982	268.00963717492834
175	2018-09-18	283.9791118394694	0.5465980667651138	299.17756182493866	268.7174618308424
176	2018-09-19	284.34956666445294	0.37045482498353977	298.49535826316395	268.5966040829805
177	2018-09-20	284.58729074113717	0.23772407668423057	299.10390313482895	269.5028092228925
178	2018-09-21	284.8478357510647	0.26054500992751173	300.17050145929556	268.6587111571638
180	2018-09-23	285.676051394619	0.8282156435543016	300.6291443306769	269.25775451423397
