	Date	estimate	change	upper	lower
1	2018-03-28	42.11289051868158	0.08218654657110136	42.99476028235856	41.208142586000726
2	2018-03-29	42.17186934034022	0.05897882165864132	43.03874605416732	41.24887113098491
3	2018-03-30	42.20797033792241	0.036100997582188654	43.11550570615917	41.30259503413512
5	2018-04-01	42.353601711743835	0.14563137382142344	43.27368286327204	41.45445576878634
6	2018-04-02	42.51753554704204	0.16393383529820227	43.48188924064998	41.56936726207053
7	2018-04-03	42.71359485067565	0.19605930363361068	43.59998395641033	41.88959987272575
8	2018-04-04	42.88398106174409	0.17038621106843976	43.76041845477732	41.879109134923524
9	2018-04-05	42.988195347859566	0.10421428611547867	43.873989977382834	42.09633687543472
10	2018-04-06	43.03145339698894	0.04325804912937059	43.91647163386644	42.193429875478564
12	2018-04-08	43.100801824465435	0.06934842747649839	44.00084294138036	42.27544200633716
13	2018-04-09	43.173543795427605	0.07274197096216994	44.082774251450736	42.26480672776368
14	2018-04-10	43.24491771690258	0.07137392147497224	44.19594039870388	42.33760220939016
15	2018-04-11	43.28054782606085	0.03563010915826936	44.244124691963925	42.35633666437813
16	2018-04-12	43.27157656773841	-0.008971258322439724	44.17304375023855	42.3680371008996
17	2018-04-13	43.239897922617416	-0.03167864512099072	44.16814134476394	42.3396536623164
19	2018-04-15	43.209426841260154	-0.03047108135726262	44.072262669736205	42.241661080693035
20	2018-04-16	43.20690064576581	-0.0025261954943402998	44.150121312601875	42.23222077567818
21	2018-04-17	43.18526702083087	-0.021633624934942475	44.14271050943595	42.27036679869403
22	2018-04-18	43.13635858640964	-0.04890843442122872	44.01627727096645	42.23835114650944
23	2018-04-19	43.072057619530895	-0.06430096687874709	44.05292338278524	42.09903696888374
24	2018-04-20	43.00983600185098	-0.062221617679917074	43.91071543936844	42.08061939882325
26	2018-04-22	42.9013920071968	-0.10844399465418064	43.811773725059915	41.927252519755314
27	2018-04-23	42.84114669909664	-0.06024530810015705	43.85701687292829	41.87242497032414
28	2018-04-24	42.7824994307882	-0.058647268308440914	43.796145473170945	41.84237886109824
