	Date	estimate	change	upper	lower
1	2018-03-28	42.11289051868158	0.08218654657110136	43.04007520915424	41.183661592468546
2	2018-03-29	42.17186934034022	0.05897882165864132	43.0608722842696	41.21860151546101
3	2018-03-30	42.20797033792241	0.036100997582188654	43.115768777266105	41.25754698372961
5	2018-04-01	42.353601711743835	0.14563137382142344	43.167189922673785	41.44471251766065
6	2018-04-02	42.51753554704204	0.16393383529820227	43.384270611420746	41.61073263674696
7	2018-04-03	42.71359485067565	0.19605930363361068	43.638039869008324	41.780873603034834
8	2018-04-04	42.88398106174409	0.17038621106843976	43.78328762314848	41.95847680442742
9	2018-04-05	42.988195347859566	0.10421428611547867	43.83536794218419	42.063104348373265
10	2018-04-06	43.03145339698894	0.04325804912937059	43.930223557891814	42.17772208284952
12	2018-04-08	43.100801824465435	0.06934842747649839	44.049845200098595	42.14503687151895
13	2018-04-09	43.173543795427605	0.07274197096216994	44.09166173249621	42.330713156182306
14	2018-04-10	43.24491771690258	0.07137392147497224	44.110878167479704	42.399547550880094
15	2018-04-11	43.28054782606085	0.03563010915826936	44.22796485042028	42.4311604080572
16	2018-04-12	43.27157656773841	-0.008971258322439724	44.18250006388373	42.34268762302444
17	2018-04-13	43.239897922617416	-0.03167864512099072	44.193766094174066	42.323271633463904
19	2018-04-15	43.209426841260154	-0.03047108135726262	44.21181411410328	42.382025935761206
20	2018-04-16	43.20690064576581	-0.0025261954943402998	44.17330006361886	42.29879490422347
21	2018-04-17	43.18526702083087	-0.021633624934942475	44.10816733920446	42.2133305233998
22	2018-04-18	43.13635858640964	-0.04890843442122872	44.11208385525718	42.314781463548975
23	2018-04-19	43.072057619530895	-0.06430096687874709	43.99859004827534	42.09966608813098
24	2018-04-20	43.00983600185098	-0.062221617679917074	43.98436573576171	42.08936094016418
26	2018-04-22	42.9013920071968	-0.10844399465418064	43.89795873467551	41.90449370975038
27	2018-04-23	42.84114669909664	-0.06024530810015705	43.892627703386935	41.90325564351178
28	2018-04-24	42.7824994307882	-0.058647268308440914	43.70201691684527	41.88586305714376
29	2018-04-25	42.74283974063557	-0.039659690152632265	43.678228773837276	41.871206824199646
30	2018-04-26	42.72995110715075	-0.012888633484820389	43.68746691057129	41.80483020175778
31	2018-04-27	42.72874762567216	-0.0012034814785835124	43.689612274853246	41.72873940779355
33	2018-04-29	42.663397042060204	-0.06535058361195922	43.71672433437035	41.66708173210998
34	2018-04-30	42.60582153197874	-0.05757551008146322	43.64376501010137	41.64350217291204
35	2018-05-01	42.58264163816864	-0.023179893810102215	43.63953085888407	41.656971619270024
36	2018-05-02	42.62711637767536	0.04447473950671821	43.65394199041902	41.56767745984566
37	2018-05-03	42.73080579966783	0.10368942199247044	43.80638652054354	41.69069371297768
38	2018-05-04	42.845411848058774	0.11460604839094657	43.99622921559987	41.89859807880036
40	2018-05-06	42.930896909986444	0.08548506192767036	44.04069382330633	42.05187616140504
41	2018-05-07	42.912116636916224	-0.018780273070220233	44.0194094729809	41.9444634063217
42	2018-05-08	42.908921608860574	-0.0031950280556500843	43.98634134938652	41.86012217872495
43	2018-05-09	42.94766635556875	0.038744746708175626	43.97552081513879	41.8956546139638
44	2018-05-10	43.0150901580718	0.06742380250305047	44.1858128135503	42.00208130094302
45	2018-05-11	43.075055443596746	0.059965285524945955	44.21924218850034	42.04752330469349
47	2018-05-13	43.10659483698607	0.03153939338932332	44.370878851685006	42.00967530871486
48	2018-05-14	43.11480398663894	0.008209149652870451	44.231453254334504	42.04222175326437
49	2018-05-15	43.149855592993475	0.035051606354535636	44.35938576233594	42.11342651402641
50	2018-05-16	43.20793958072057	0.058083987727094666	44.35255027463747	41.99358454318524
51	2018-05-17	43.26610115537568	0.058161574655109405	44.47917103553117	42.15714483489732
52	2018-05-18	43.305545976579594	0.039444821203915126	44.49046802355346	42.15145508733865
54	2018-05-20	43.348010253348484	0.04246427676888942	44.57064691475534	42.161394646926645
55	2018-05-21	43.37852940123361	0.030519147885122777	44.723201852799484	42.27772278388222
56	2018-05-22	43.41577979151427	0.03725039028066135	44.78974812204055	42.20197665487646
57	2018-05-23	43.449145986693665	0.033366195179397096	44.79324823613136	42.22146006098116
58	2018-05-24	43.47723088924424	0.028084902550574498	44.78637881678263	42.311684755860824
59	2018-05-25	43.51321042933836	0.03597954009411808	44.82457052579801	42.16339456927263
61	2018-05-27	43.6466728216143	0.1334623922759448	45.04879097372846	42.43811381669799
62	2018-05-28	43.714558588280546	0.0678857666662438	45.05424850967971	42.41339164675075
63	2018-05-29	43.7494342170897	0.034875628809153625	45.210729954499584	42.36406242103503
64	2018-05-30	43.75302165683208	0.0035874397423825144	45.1954883826485	42.48598131914392
65	2018-05-31	43.76027855351091	0.007256896678825342	45.1496322145154	42.487928602000785
66	2018-06-01	43.81442950258383	0.05415094907291973	45.22176778203342	42.50532458092974
68	2018-06-03	44.07495059031252	0.26052108772869076	45.551837501223986	42.70143781102982
69	2018-06-04	44.19363843666196	0.11868784634944518	45.610625703982365	42.752909047648835
70	2018-06-05	44.24667044313949	0.05303200647752959	45.77428595629928	42.83147209651664
71	2018-06-06	44.240459188910805	-0.00621125422868829	45.7984320055601	42.878406001268196
72	2018-06-07	44.21777501119185	-0.0226841777189577	45.71541956049448	42.79263609762746
73	2018-06-08	44.21993523608689	0.0021602248950429725	45.86154859691186	42.69822479111419
75	2018-06-10	44.290891413773764	0.0709561776868739	46.02128845226067	42.69040248014008
76	2018-06-11	44.297200293184815	0.006308879411051294	45.942943549198894	42.73379938109138
77	2018-06-12	44.26389561849362	-0.03330467469119469	45.872262013839084	42.747839993359946
78	2018-06-13	44.21277196905439	-0.05112364943923353	45.88373487999574	42.71771478703193
79	2018-06-14	44.17360734975521	-0.03916461929917858	45.94391159886183	42.70436192872762
80	2018-06-15	44.15700495769123	-0.016602392063980176	45.972499307076895	42.6649574926387
82	2018-06-17	44.1229784854676	-0.03402647222362987	45.8665910079017	42.458967852299004
83	2018-06-18	44.07375342426865	-0.04922506119894621	45.91795604522123	42.47675757622915
84	2018-06-19	44.01160750913481	-0.062145915133839935	45.78667323439686	42.29913962040367
85	2018-06-20	43.95363100032812	-0.05797650880668925	45.79394393992273	42.23886378383976
86	2018-06-21	43.90531598905278	-0.0483150112753421	45.69509527613483	42.15661460183085
87	2018-06-22	43.85893304302591	-0.046382946026874095	45.73787428487126	42.108413182201545
89	2018-06-24	43.76047193831879	-0.09846110470711977	45.75364120107923	41.98693371543817
90	2018-06-25	43.73401394687836	-0.02645799144042371	45.596695214146365	41.832473937823295
91	2018-06-26	43.73691311069717	0.0028991638188031743	45.62543690229302	41.767013113221786
92	2018-06-27	43.75473758095884	0.01782447026167233	45.835457962608594	41.8925878500647
93	2018-06-28	43.760189051482214	0.00545147052337569	45.884498706070076	41.66056485573564
94	2018-06-29	43.74050851834272	-0.019680533139492695	45.82617242139612	41.63956852117662
96	2018-07-01	43.73497562676811	-0.0055328915746102325	45.78146942626605	41.77306989856474
97	2018-07-02	43.82884314789613	0.09386752112801844	45.907660045888996	41.8041115183342
98	2018-07-03	43.991258225235875	0.16241507733974458	46.15537457639359	41.910258041187426
99	2018-07-04	44.17496356088931	0.1837053356534355	46.37349306233703	42.04235810069723
