	Date	estimate	change	upper	lower
1	2018-03-28	42.11289051868158	0.08218654657110136	43.01807784193409	41.19794475269127
2	2018-03-29	42.17186934034022	0.05897882165864132	43.06752711755554	41.23804697575344
3	2018-03-30	42.20797033792241	0.036100997582188654	43.07748121544048	41.25129782705561
5	2018-04-01	42.353601711743835	0.14563137382142344	43.27697268014895	41.458788459598274
6	2018-04-02	42.51753554704204	0.16393383529820227	43.39675899712214	41.572468784620455
7	2018-04-03	42.71359485067565	0.19605930363361068	43.67392905118194	41.799920173875336
8	2018-04-04	42.88398106174409	0.17038621106843976	43.75743067938305	41.93360680586816
9	2018-04-05	42.988195347859566	0.10421428611547867	43.96315492240505	42.10981514988687
10	2018-04-06	43.03145339698894	0.04325804912937059	43.93011212520921	42.11307801272772
12	2018-04-08	43.100801824465435	0.06934842747649839	44.0757720667832	42.228800075565054
13	2018-04-09	43.173543795427605	0.07274197096216994	44.17747325671597	42.2673618166594
14	2018-04-10	43.24491771690258	0.07137392147497224	44.29490231372663	42.2985402630351
15	2018-04-11	43.28054782606085	0.03563010915826936	44.189805363703634	42.39515873371619
16	2018-04-12	43.27157656773841	-0.008971258322439724	44.24987105570475	42.414321597343516
17	2018-04-13	43.239897922617416	-0.03167864512099072	44.17147097837481	42.29390006448797
19	2018-04-15	43.209426841260154	-0.03047108135726262	44.14399895140747	42.25154203370723
20	2018-04-16	43.20690064576581	-0.0025261954943402998	44.05905626540066	42.286409010652
21	2018-04-17	43.18526702083087	-0.021633624934942475	44.09557809162755	42.286006664031746
22	2018-04-18	43.13635858640964	-0.04890843442122872	44.13254445984286	42.164274057289596
23	2018-04-19	43.072057619530895	-0.06430096687874709	43.954700617644846	42.105840374771624
24	2018-04-20	43.00983600185098	-0.062221617679917074	43.98391575134913	42.058001163506574
26	2018-04-22	42.9013920071968	-0.10844399465418064	43.875830694269894	41.925236965246015
27	2018-04-23	42.84114669909664	-0.06024530810015705	43.787004715272275	41.88984337161838
28	2018-04-24	42.7824994307882	-0.058647268308440914	43.776430075463786	41.75217734356217
29	2018-04-25	42.74283974063557	-0.039659690152632265	43.68230226998041	41.80119797303071
30	2018-04-26	42.72995110715075	-0.012888633484820389	43.748158755909415	41.80874279218165
31	2018-04-27	42.72874762567216	-0.0012034814785835124	43.75542555824217	41.79531543028452
33	2018-04-29	42.663397042060204	-0.06535058361195922	43.62599449987897	41.67158799457411
34	2018-04-30	42.60582153197874	-0.05757551008146322	43.60033971295097	41.646896094701916
35	2018-05-01	42.58264163816864	-0.023179893810102215	43.558909795712744	41.59585509846533
36	2018-05-02	42.62711637767536	0.04447473950671821	43.61186337641845	41.58583630960356
37	2018-05-03	42.73080579966783	0.10368942199247044	43.732604800911865	41.730706183030016
38	2018-05-04	42.845411848058774	0.11460604839094657	43.88791404413258	41.81929526315846
40	2018-05-06	42.930896909986444	0.08548506192767036	43.94798972988623	41.96003804382817
41	2018-05-07	42.912116636916224	-0.018780273070220233	43.84983787205357	41.90225177791828
42	2018-05-08	42.908921608860574	-0.0031950280556500843	43.955941497873575	42.02067572660479
43	2018-05-09	42.94766635556875	0.038744746708175626	43.98514046249903	41.939664825441646
44	2018-05-10	43.0150901580718	0.06742380250305047	44.08103507519293	42.005372447652405
45	2018-05-11	43.075055443596746	0.059965285524945955	44.17343410092709	42.009452694258094
47	2018-05-13	43.10659483698607	0.03153939338932332	44.228276270865734	41.986181897042215
48	2018-05-14	43.11480398663894	0.008209149652870451	44.20277356227416	42.06420339294537
49	2018-05-15	43.149855592993475	0.035051606354535636	44.26098636116044	42.103925371189135
50	2018-05-16	43.20793958072057	0.058083987727094666	44.32740979579369	42.12704751090217
51	2018-05-17	43.26610115537568	0.058161574655109405	44.394610782362015	42.11161265358187
52	2018-05-18	43.305545976579594	0.039444821203915126	44.34214939544132	42.26202324698841
54	2018-05-20	43.348010253348484	0.04246427676888942	44.4669013061803	42.15609165449967
55	2018-05-21	43.37852940123361	0.030519147885122777	44.55446952385484	42.17556382797744
56	2018-05-22	43.41577979151427	0.03725039028066135	44.57786741490882	42.293269482782335
57	2018-05-23	43.449145986693665	0.033366195179397096	44.627608665259885	42.28285492477807
58	2018-05-24	43.47723088924424	0.028084902550574498	44.64970212116698	42.299196245857885
59	2018-05-25	43.51321042933836	0.03597954009411808	44.78701024974933	42.314357102806234
61	2018-05-27	43.6466728216143	0.1334623922759448	44.93430330548541	42.529016218713764
62	2018-05-28	43.714558588280546	0.0678857666662438	45.116972058772284	42.430995506310516
63	2018-05-29	43.7494342170897	0.034875628809153625	45.06480104310827	42.53647150892438
64	2018-05-30	43.75302165683208	0.0035874397423825144	45.0386166045763	42.42288325590647
65	2018-05-31	43.76027855351091	0.007256896678825342	45.03453421281561	42.49626983318016
66	2018-06-01	43.81442950258383	0.05415094907291973	45.1519958261594	42.53501819832307
68	2018-06-03	44.07495059031252	0.26052108772869076	45.428055130531035	42.76876667670756
69	2018-06-04	44.19363843666196	0.11868784634944518	45.609623873307754	42.84046534297192
70	2018-06-05	44.24667044313949	0.05303200647752959	45.63496059694251	42.87685335099313
71	2018-06-06	44.240459188910805	-0.00621125422868829	45.598139103852354	42.84135014472227
72	2018-06-07	44.21777501119185	-0.0226841777189577	45.77916453833943	42.726264089068096
73	2018-06-08	44.21993523608689	0.0021602248950429725	45.760445467852755	42.83116649631265
75	2018-06-10	44.290891413773764	0.0709561776868739	45.799636000488825	42.83081365951479
76	2018-06-11	44.297200293184815	0.006308879411051294	45.86020525252193	42.857966988562836
77	2018-06-12	44.26389561849362	-0.03330467469119469	45.87201329771251	42.83730152732913
78	2018-06-13	44.21277196905439	-0.05112364943923353	45.84321203086293	42.687898774698404
79	2018-06-14	44.17360734975521	-0.03916461929917858	45.71269264097869	42.74253822074534
80	2018-06-15	44.15700495769123	-0.016602392063980176	45.83439678349613	42.80958749119476
82	2018-06-17	44.1229784854676	-0.03402647222362987	45.869205161086484	42.54163488774691
83	2018-06-18	44.07375342426865	-0.04922506119894621	45.78990015227332	42.48862784154817
84	2018-06-19	44.01160750913481	-0.062145915133839935	45.74724534698734	42.4464746180931
85	2018-06-20	43.95363100032812	-0.05797650880668925	45.80054336924775	42.36255241570842
86	2018-06-21	43.90531598905278	-0.0483150112753421	45.60005789830143	42.222259759170704
87	2018-06-22	43.85893304302591	-0.046382946026874095	45.71651751807924	42.10698845243368
89	2018-06-24	43.76047193831879	-0.09846110470711977	45.6075795126407	42.09372015119706
90	2018-06-25	43.73401394687836	-0.02645799144042371	45.61587866844384	41.94069675469623
91	2018-06-26	43.73691311069717	0.0028991638188031743	45.641265557186976	42.0233219689747
92	2018-06-27	43.75473758095884	0.01782447026167233	45.74601064142188	41.975596815571606
93	2018-06-28	43.760189051482214	0.00545147052337569	45.745163757291564	41.981268494212735
94	2018-06-29	43.74050851834272	-0.019680533139492695	45.66913681547642	41.862792269434614
96	2018-07-01	43.73497562676811	-0.0055328915746102325	45.860681783031026	41.960374197179505
97	2018-07-02	43.82884314789613	0.09386752112801844	46.067506847550064	41.91665133977578
