	Date	estimate	change	upper	lower
1	2018-03-28	53.53221201047968	-0.38375680383026634	55.33193827616777	51.837201917487434
2	2018-03-29	53.13162404776588	-0.40058796271380004	54.88293207967183	51.387057254133154
3	2018-03-30	52.9764047064338	-0.15521934133208504	54.77669593696336	51.08497224963046
5	2018-04-01	53.434078456389145	0.4576737499553474	55.1567683578951	51.563232097934886
6	2018-04-02	53.64092937034649	0.20685091395734645	55.43928008189655	51.86965853536516
7	2018-04-03	53.62426024473937	-0.016669125607123192	55.47076584845952	51.84685265876579
8	2018-04-04	53.44804050176836	-0.17621974297100707	55.151124158483015	51.685216180362225
9	2018-04-05	53.28558126593024	-0.16245923583812072	55.02817436493104	51.596709377454964
10	2018-04-06	53.270959626263746	-0.01462163966649399	55.05002735855343	51.498480765876785
12	2018-04-08	53.64993176870179	0.37897214243804456	55.4319505260787	51.879947445640134
13	2018-04-09	53.89659420448128	0.24666243577949132	55.72950941321636	52.15612231953395
14	2018-04-10	54.13097094691058	0.23437674242929774	55.80403740435535	52.34862474572618
15	2018-04-11	54.347704153925854	0.21673320701527388	56.125062652301466	52.62771006676263
16	2018-04-12	54.51954636186167	0.17184220793581773	56.096829621652134	52.71121689213645
17	2018-04-13	54.605994148137114	0.0864477862754427	56.29999165408478	52.972951681739474
19	2018-04-15	54.6183750247715	0.012380876634388471	56.45429614112429	52.83678914624333
20	2018-04-16	54.738974232484495	0.12059920771299204	56.41738974304303	52.952346714847366
21	2018-04-17	55.00578504448722	0.26681081200272416	56.78067966609777	53.26260783483477
22	2018-04-18	55.31352591491086	0.3077408704236433	57.31660496618407	53.538322921883555
23	2018-04-19	55.485505885361945	0.17197997045108337	57.20554295029284	53.67965979547815
24	2018-04-20	55.428341936633366	-0.05716394872857933	57.20601569817521	53.53487819605158
26	2018-04-22	55.1527521641614	-0.27558977247196736	56.91400862847039	53.36831747423126
27	2018-04-23	55.354075459981956	0.20132329582055775	57.10868948717504	53.69400570503461
28	2018-04-24	55.80913802127757	0.4550625612956125	57.62699419474634	54.013506297486295
29	2018-04-25	56.26842728270703	0.45928926142946125	58.00283710758281	54.47268745526405
30	2018-04-26	56.45294563737733	0.18451835467030264	58.25624470206736	54.62987200398389
31	2018-04-27	56.27365303004873	-0.1792926073286054	58.10005891728673	54.41876901570114
33	2018-04-29	55.62316927534182	-0.6504837547069044	57.464719677429414	53.74127493816181
34	2018-04-30	55.6217824267203	-0.001386848621521608	57.325324466660916	53.82042105459053
35	2018-05-01	55.83792257604807	0.21614014932777081	57.65480944993887	53.9595553716244
36	2018-05-02	56.043382510736315	0.20545993468824264	57.80072092708014	54.29958265808936
37	2018-05-03	56.0342157992276	-0.009166711508711956	57.722320409299826	54.20496145121467
38	2018-05-04	55.781215902434724	-0.25299989679287904	57.63747101299188	53.96505562280199
40	2018-05-06	55.13300093270266	-0.6482149697320665	56.85122074438963	53.30087253329406
41	2018-05-07	54.990465267478605	-0.14253566522405237	56.92118740288279	53.16150226690735
42	2018-05-08	54.958371339094825	-0.032093928383780224	56.763620493352995	53.18254621305692
43	2018-05-09	54.95698279165226	-0.0013885474425663347	56.871075729352306	53.165123697886074
44	2018-05-10	54.940252647665005	-0.016730143987253143	56.7899894492098	53.040417448825266
45	2018-05-11	54.90313519752445	-0.03711745014055623	56.63457576075818	52.91986010216328
47	2018-05-13	54.707547663333685	-0.19558753419076425	56.565446893218336	52.92870272470812
48	2018-05-14	54.4931618480341	-0.2143858152995861	56.34099635960239	52.59957204178781
49	2018-05-15	54.24252636700692	-0.2506354810271816	56.11083954708946	52.31505984346835
50	2018-05-16	54.06907847668906	-0.1734478903178598	55.9661464294651	52.20787039805403
