	Date	estimate	change	upper	lower
92	2018-06-27	55.90103509213528	-0.2734150504467934	58.24558231684171	53.41957481357757
93	2018-06-28	55.46717332050347	-0.43386177163181117	57.80597225289935	53.02009672533673
94	2018-06-29	55.16372535309177	-0.30344796741169944	57.37181423051525	52.77438419147047
96	2018-07-01	55.43095032133488	0.2672249682431129	57.86720689429059	52.95979915728132
97	2018-07-02	55.713466750944974	0.2825164296100908	58.162764484805486	53.22967749021519
98	2018-07-03	55.8129205568766	0.09945380593162412	58.25374684353958	53.26644672866258
99	2018-07-04	55.69743905972778	-0.11548149714882072	58.131993834244724	53.14669489119213
100	2018-07-05	55.50230647694815	-0.1951325827796282	57.99374062204619	52.939208727501224
101	2018-07-06	55.39694413826721	-0.10536233868094058	57.89093576368328	52.83231321717169
103	2018-07-08	55.63797204869639	0.2410279104291817	58.08239416385897	53.10208978656287
104	2018-07-09	55.857409917661	0.21943786896461148	58.36386137736012	53.27048983585968
105	2018-07-10	56.06295928793242	0.20554937027142017	58.526399293388316	53.229749042074616
106	2018-07-11	56.244025491764894	0.18106620383247218	58.6803035335795	53.6929205022672
107	2018-07-12	56.38654097044824	0.14251547868334313	58.835743307815065	53.61891933558827
108	2018-07-13	56.450633701348636	0.06409273090039846	59.02077665669079	53.802972702849615
110	2018-07-15	56.30812476599325	-0.14250893535538722	58.917417615640964	53.6157878739967
111	2018-07-16	56.25475245498811	-0.05337231100514117	58.80288436572637	53.257092942240874
112	2018-07-17	56.33552959398736	0.08077713899925243	58.95790248924691	53.58544958748355
113	2018-07-18	56.515319575657536	0.1797899816701758	59.0216386631022	53.54346874856073
114	2018-07-19	56.63805366090239	0.12273408524485774	59.37786326352147	53.73599473568098
115	2018-07-20	56.550225444816625	-0.08782821608576796	59.119021215085056	53.679670121841106
117	2018-07-22	55.925226534036995	-0.624998910779631	58.53057705230711	52.92780994505704
118	2018-07-23	55.81259739310265	-0.11262914093434517	58.41996495903653	52.73478165552297
119	2018-07-24	56.003534598882354	0.1909372057797043	58.95388849115517	53.30630856123338
120	2018-07-25	56.34512728395511	0.3415926850727544	59.11613468447373	53.34905458953211
121	2018-07-26	56.545648504498075	0.20052122054296717	59.37755538803163	53.41732962280046
122	2018-07-27	56.40220601760743	-0.14344248689064187	59.27540642601742	53.224854734204726
124	2018-07-29	55.48789628501795	-0.91430973258948	58.33704853068682	52.030918110479156
125	2018-07-30	55.24026233463825	-0.2476339503797007	57.76518400866503	52.18999249529717
126	2018-07-31	55.28696200389586	0.04669966925760605	58.170166465087924	52.117187069898165
127	2018-08-01	55.466268679356325	0.17930667546046664	58.24489136610523	52.33184678058538
128	2018-08-02	55.53767122243997	0.07140254308364291	58.368128033937104	52.24228967754489
129	2018-08-03	55.37524085909718	-0.1624303633427857	58.18841235275332	52.19086041356822
131	2018-08-05	54.72283506525631	-0.6524057938408703	57.615154595098154	51.4712751926424
132	2018-08-06	54.54464914770605	-0.17818591755025892	57.388167585833735	51.31357126925638
133	2018-08-07	54.52560815706236	-0.019040990643695466	57.3976194874791	51.11377649349528
134	2018-08-08	54.59378514296558	0.06817698590322152	57.90121788269711	51.49526430571693
135	2018-08-09	54.678185743231936	0.08440060026635621	57.51210422644849	51.081379936904995
136	2018-08-10	54.75452998084654	0.07634423761460596	58.00968875958404	51.32516600173583
138	2018-08-12	54.84615474292815	0.09162476208160797	58.11212329770671	51.230471874742165
139	2018-08-13	54.7964529380567	-0.0497018048714466	58.08600297492506	51.34586346276269
140	2018-08-14	54.67527810110198	-0.12117483695472231	57.78207500244338	51.214034349386594
